timestamp,rmssd,coverage,low_frequency,high_frequency
2025-08-06T00:00:00,32.032,0.899,1125.354,227.141
2025-08-06T00:05:00,30.423,0.823,947.608,242.862
2025-08-06T00:20:00,22.773,0.962,374.277,159.52
2025-08-06T00:25:00,13.627,1.003,305.92,34.455
2025-08-06T00:30:00,13.652,0.969,160.663,56.938
2025-08-06T00:35:00,20.008,0.928,295.932,75.349
2025-08-06T00:40:00,22.156,0.906,420.533,125.175
2025-08-06T00:45:00,22.721,0.971,212.903,177.597
2025-08-06T00:50:00,25.374,1.003,317.035,170.165
2025-08-06T00:55:00,27.944,0.967,587.036,201.61
2025-08-06T01:00:00,31.149,1.003,317.692,333.504
2025-08-06T01:05:00,35.731,0.983,203.427,348.385
2025-08-06T01:10:00,32.432,0.947,711.81,309.979
2025-08-06T01:15:00,27.626,1.003,221.694,208.303
2025-08-06T01:20:00,41.664,0.892,2232.75,376.052
2025-08-06T01:25:00,47.415,0.936,439.32,487.884
2025-08-06T01:30:00,35.598,0.933,427.567,279.178
2025-08-06T01:35:00,31.708,1.001,199.053,279.597
2025-08-06T01:40:00,48.151,0.949,954.957,726.366
2025-08-06T01:45:00,50.615,1.002,730.273,754.458
2025-08-06T01:50:00,37.878,0.943,752.857,344.511
2025-08-06T02:00:00,26.69,0.755,411.655,108.699
2025-08-06T02:05:00,15.508,0.977,251.245,33.031
2025-08-06T02:10:00,16.142,0.918,265.821,44.04
2025-08-06T02:15:00,19.272,0.909,467.419,124.096
2025-08-06T02:20:00,27.91,0.956,666.447,200.604
2025-08-06T02:25:00,28.783,0.965,472.415,211.91
2025-08-06T02:30:00,26.019,0.907,687.167,191.867
2025-08-06T02:35:00,31.834,0.933,1409.535,267.489
2025-08-06T02:40:00,39.808,0.952,1314.985,439.578
2025-08-06T02:45:00,32.226,0.941,875.259,221.982
2025-08-06T02:50:00,37.983,0.925,847.502,505.55
2025-08-06T02:55:00,45.852,0.916,2454.522,400.764
2025-08-06T03:00:00,39.21,1.003,546.015,331.555
2025-08-06T03:05:00,40.728,0.952,775.066,317.834
2025-08-06T03:10:00,43.78,0.961,2086.138,406.962
2025-08-06T03:15:00,46.874,0.844,2230.325,305.532
2025-08-06T03:20:00,46.019,0.859,1099.432,385.62
2025-08-06T03:25:00,24.041,1.003,414.944,83.749
2025-08-06T03:30:00,34.376,0.96,1274.482,224.586
2025-08-06T03:35:00,28.94,0.979,456.948,141.294
2025-08-06T03:40:00,30.687,1.004,988.876,177.148
2025-08-06T03:45:00,39.076,0.911,1492.023,380.756
2025-08-06T03:50:00,34.084,0.945,1550.055,271.913
2025-08-06T03:55:00,29.496,0.967,2242.632,170.513
2025-08-06T04:00:00,28.883,0.953,586.129,211.566
2025-08-06T04:05:00,36.641,0.987,984.992,305.763
2025-08-06T04:10:00,48.363,0.973,795.257,758.0
2025-08-06T04:15:00,47.908,0.866,2731.172,469.378
2025-08-06T04:20:00,47.029,0.922,2877.904,463.341
2025-08-06T04:25:00,36.248,0.912,2535.072,710.729
2025-08-06T04:30:00,50.401,0.92,3335.619,462.09
2025-08-06T04:35:00,43.071,1.003,3435.006,470.394
2025-08-06T04:40:00,34.488,0.953,1258.944,268.742
2025-08-06T04:45:00,27.945,1.003,363.253,204.544
2025-08-06T04:50:00,30.242,0.977,866.645,229.039
2025-08-06T04:55:00,38.231,0.92,1336.959,315.036
2025-08-06T05:00:00,23.293,0.99,982.552,75.539
2025-08-06T05:05:00,23.198,0.995,1606.216,100.496
2025-08-06T05:10:00,14.128,1.005,460.926,33.278
2025-08-06T05:15:00,33.958,0.898,1668.871,223.317
2025-08-06T05:25:00,36.471,0.896,1368.103,311.284
2025-08-06T05:30:00,33.726,0.976,1769.258,329.528
2025-08-06T05:35:00,40.373,0.82,1078.431,452.543
2025-08-06T05:40:00,32.498,0.873,1852.333,198.479
2025-08-06T05:45:00,33.851,0.973,1835.997,211.004
2025-08-06T05:50:00,40.159,0.831,1046.507,384.15
2025-08-06T05:55:00,36.466,0.931,1979.442,226.753
2025-08-06T06:00:00,34.605,0.972,1206.861,401.441
2025-08-06T06:05:00,38.953,0.988,3521.367,335.157
2025-08-06T06:10:00,32.629,0.948,3214.047,435.8
2025-08-06T06:15:00,36.591,1.002,1248.335,270.764
2025-08-06T06:20:00,36.092,1.001,1680.281,374.299
2025-08-06T22:55:00,59.768,0.742,3034.797,425.629
2025-08-06T23:00:00,67.14,0.949,6660.848,652.035
2025-08-06T23:05:00,101.753,0.94,6651.42,1570.642
2025-08-06T23:10:00,77.482,0.975,9212.071,821.575
2025-08-06T23:15:00,73.11,0.896,5708.194,684.119
2025-08-06T23:20:00,57.521,0.976,6213.167,595.059
2025-08-06T23:25:00,68.707,1.006,4037.789,716.065
2025-08-06T23:30:00,68.182,0.968,3395.406,725.068
2025-08-06T23:35:00,65.888,0.861,7164.093,663.828
2025-08-06T23:40:00,59.248,0.828,3889.969,470.531
2025-08-06T23:45:00,58.474,0.891,3312.228,386.214
2025-08-06T23:50:00,63.122,0.846,2666.934,492.344
2025-08-06T23:55:00,79.164,0.902,14892.585,985.509
