timestamp,bucket_values
2025-08-01T05:57:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.005, 0.006, 0.016, 0.047, 0.091, 0.149, 0.203, 0.205, 0.14, 0.079, 0.037, 0.015, 0.005, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2025-08-02T07:08:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.005, 0.013, 0.082, 0.228, 0.351, 0.242, 0.063, 0.012, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2025-08-03T04:41:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003, 0.027, 0.107, 0.338, 0.341, 0.133, 0.038, 0.01, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2025-08-03T06:54:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.003, 0.026, 0.11, 0.347, 0.351, 0.12, 0.032, 0.008, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2025-08-05T06:17:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.001, 0.005, 0.01, 0.016, 0.039, 0.072, 0.132, 0.178, 0.179, 0.142, 0.101, 0.067, 0.037, 0.014, 0.005, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0]"
2025-08-06T06:29:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003, 0.004, 0.009, 0.031, 0.121, 0.233, 0.251, 0.18, 0.095, 0.048, 0.018, 0.005, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2025-08-07T05:14:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.002, 0.006, 0.008, 0.02, 0.042, 0.073, 0.121, 0.157, 0.165, 0.156, 0.114, 0.066, 0.042, 0.017, 0.006, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0]"
2025-08-08T06:21:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.002, 0.003, 0.006, 0.012, 0.029, 0.075, 0.122, 0.168, 0.174, 0.154, 0.112, 0.067, 0.042, 0.018, 0.01, 0.003, 0.001, 0.0, 0.0, 0.0, 0.0]"
