timestamp,rmssd,coverage,low_frequency,high_frequency
2024-12-04T00:00:00,14.019,0.994,909.888,32.212
2024-12-04T00:05:00,14.091,0.986,1640.748,49.842
2024-12-04T00:10:00,18.534,1.001,1222.008,104.537
2024-12-04T00:15:00,24.287,0.981,2023.186,125.417
2024-12-04T00:20:00,30.404,0.969,1145.979,233.684
2024-12-04T00:25:00,27.126,1.002,881.527,119.178
2024-12-04T00:30:00,21.32,1.003,471.178,92.348
2024-12-04T00:35:00,22.765,0.992,726.07,57.257
2024-12-04T00:40:00,26.633,0.93,368.789,117.275
2024-12-04T00:45:00,37.809,0.937,1589.529,433.649
2024-12-04T00:50:00,38.062,1.004,1483.783,392.369
2024-12-04T00:55:00,39.813,0.951,594.095,590.127
2024-12-04T01:00:00,49.708,0.989,839.081,790.357
2024-12-04T01:05:00,47.039,0.952,1906.423,600.832
2024-12-04T01:10:00,50.416,0.945,817.827,701.753
2024-12-04T01:15:00,60.711,0.836,3715.118,687.785
2024-12-04T01:20:00,43.59,0.882,1764.933,424.391
2024-12-04T01:30:00,60.215,0.979,2753.649,855.43
2024-12-04T01:35:00,58.433,0.94,10545.683,1164.381
2024-12-04T01:40:00,74.867,0.835,4994.68,709.296
2024-12-04T01:45:00,64.846,0.802,2995.946,775.0
2024-12-04T01:55:00,49.154,0.953,2467.278,494.234
2024-12-04T02:00:00,43.424,0.946,2345.052,405.122
2024-12-04T02:05:00,38.524,1.006,1223.905,313.504
2024-12-04T02:10:00,37.027,0.983,1568.895,285.29
2024-12-04T02:15:00,41.134,0.928,1584.337,300.948
2024-12-04T02:20:00,49.653,0.891,1223.719,648.992
2024-12-04T02:25:00,18.907,1.001,284.199,59.671
2024-12-04T02:30:00,29.049,1.004,2436.981,353.147
2024-12-04T02:35:00,18.199,0.963,401.814,73.491
2024-12-04T02:40:00,35.716,1.003,2120.119,259.48
2024-12-04T02:45:00,38.317,0.964,1379.974,312.838
2024-12-04T02:50:00,28.192,1.002,820.356,213.949
2024-12-04T02:55:00,26.9,1.004,349.496,263.498
2024-12-04T03:00:00,29.346,1.002,351.138,276.083
2024-12-04T03:05:00,31.453,0.952,378.68,221.843
2024-12-04T03:10:00,50.864,1.001,843.504,947.13
2024-12-04T03:15:00,40.64,1.003,517.215,833.458
2024-12-04T03:20:00,38.026,1.005,260.737,625.902
2024-12-04T03:25:00,36.311,0.867,1616.622,299.556
2024-12-04T03:30:00,33.909,0.924,1466.29,177.368
2024-12-04T03:35:00,42.235,0.992,6774.806,365.698
2024-12-04T03:40:00,32.64,0.977,1157.027,195.372
2024-12-04T03:45:00,22.691,1.004,1436.141,189.256
2024-12-04T03:50:00,23.333,0.956,791.066,85.209
2024-12-04T03:55:00,47.278,0.872,2936.362,423.254
2024-12-04T04:00:00,33.935,0.792,2131.614,157.209
2024-12-04T04:10:00,27.813,0.993,1182.785,196.986
2024-12-04T04:15:00,38.053,0.969,2816.883,296.363
2024-12-04T04:20:00,32.048,0.974,2039.739,213.479
2024-12-04T04:25:00,36.078,0.918,2852.158,180.801
2024-12-04T04:30:00,33.595,0.853,1902.097,150.873
2024-12-04T04:35:00,35.171,0.837,1999.798,272.817
2024-12-04T04:40:00,34.155,0.722,912.009,278.37
2024-12-04T22:20:00,47.514,0.817,482.947,331.247
2024-12-04T22:25:00,48.722,0.91,1372.116,366.136
2024-12-04T22:30:00,63.919,0.948,5262.086,456.257
2024-12-04T22:35:00,70.1,0.989,6516.25,992.957
2024-12-04T22:40:00,66.208,0.985,3976.196,609.202
2024-12-04T22:45:00,74.623,0.843,7086.208,956.743
2024-12-04T22:50:00,61.016,0.907,2317.436,721.524
2024-12-04T22:55:00,70.025,0.786,3491.392,473.674
2024-12-04T23:00:00,77.905,0.935,5559.284,1359.799
2024-12-04T23:05:00,76.594,1.003,1337.203,1562.434
2024-12-04T23:10:00,80.001,0.986,2103.36,1498.729
2024-12-04T23:15:00,83.158,0.994,2662.162,1881.186
2024-12-04T23:20:00,83.87,0.906,2448.437,1513.121
2024-12-04T23:25:00,38.839,0.946,874.926,259.176
2024-12-04T23:30:00,25.938,0.981,1995.05,192.169
2024-12-04T23:35:00,42.792,0.97,2851.885,454.556
2024-12-04T23:40:00,47.795,0.886,2664.725,524.76
2024-12-04T23:45:00,58.523,0.959,1399.724,787.486
2024-12-04T23:50:00,59.946,0.939,1507.619,967.224
2024-12-04T23:55:00,56.756,1.003,1859.178,769.991
