timestamp,rmssd,coverage,low_frequency,high_frequency
2025-06-23T00:30:00,13.622,0.946,250.342,34.999
2025-06-23T00:35:00,16.121,0.991,122.519,85.328
2025-06-23T00:40:00,16.284,0.963,272.428,66.64
2025-06-23T00:45:00,19.022,0.978,310.759,81.036
2025-06-23T00:50:00,20.889,0.952,481.488,132.354
2025-06-23T00:55:00,22.432,0.962,326.801,164.16
2025-06-23T01:00:00,19.33,1.003,588.627,103.57
2025-06-23T01:05:00,20.874,1.004,96.427,118.622
2025-06-23T01:10:00,25.187,0.975,1159.574,152.808
2025-06-23T01:15:00,24.567,0.993,1226.037,139.973
2025-06-23T01:20:00,27.827,1.003,1692.151,172.099
2025-06-23T01:25:00,25.605,1.001,930.743,141.029
2025-06-23T01:30:00,28.046,0.97,2268.707,157.716
2025-06-23T01:40:00,16.553,0.979,371.037,111.307
2025-06-23T01:45:00,11.553,0.984,211.578,45.477
2025-06-23T01:50:00,14.753,1.003,650.708,57.059
2025-06-23T01:55:00,12.588,1.001,202.364,39.918
2025-06-23T02:00:00,14.229,0.953,163.449,43.739
2025-06-23T02:05:00,11.443,1.002,123.268,28.221
2025-06-23T02:10:00,14.514,0.956,138.09,48.106
2025-06-23T02:15:00,14.867,0.987,211.418,52.338
2025-06-23T02:20:00,17.539,0.978,619.637,70.06
2025-06-23T02:25:00,15.724,0.92,551.825,99.066
2025-06-23T02:30:00,16.5,1.002,126.098,82.03
2025-06-23T02:35:00,20.359,0.986,164.921,126.386
2025-06-23T02:40:00,21.361,1.004,98.875,128.789
2025-06-23T02:45:00,22.465,1.004,162.304,143.703
2025-06-23T02:50:00,22.735,1.002,188.732,167.605
2025-06-23T02:55:00,23.843,1.001,67.513,168.256
2025-06-23T03:00:00,14.862,0.993,3666.651,1237.039
2025-06-23T03:05:00,10.269,0.993,109.08,27.252
2025-06-23T03:10:00,12.72,0.989,245.128,171.043
2025-06-23T03:15:00,13.849,1.003,133.775,78.893
2025-06-23T03:20:00,15.549,1.004,142.798,80.798
2025-06-23T03:25:00,16.692,1.001,174.183,107.373
2025-06-23T03:30:00,16.474,0.904,83.686,108.152
2025-06-23T03:35:00,20.387,0.931,330.063,124.081
2025-06-23T03:40:00,20.257,1.004,1011.924,106.738
2025-06-23T03:45:00,13.508,0.988,251.318,31.645
2025-06-23T03:50:00,12.46,0.97,94.991,33.207
2025-06-23T03:55:00,17.496,1.004,540.992,57.51
2025-06-23T04:00:00,17.462,1.001,507.646,81.803
2025-06-23T04:05:00,15.453,1.004,298.641,58.812
2025-06-23T04:10:00,15.828,0.913,293.742,97.801
2025-06-23T04:15:00,13.712,1.003,284.872,44.932
2025-06-23T04:20:00,12.331,1.002,172.119,28.861
2025-06-23T04:25:00,15.355,0.963,197.378,38.97
2025-06-23T04:30:00,16.983,1.003,214.516,64.734
2025-06-23T04:35:00,15.145,1.003,150.668,52.202
2025-06-23T04:40:00,16.071,1.001,187.659,44.799
2025-06-23T04:45:00,16.668,0.94,101.578,48.591
2025-06-23T04:50:00,19.586,0.912,672.555,76.262
2025-06-23T04:55:00,12.253,0.982,561.394,39.925
2025-06-23T05:00:00,10.117,0.989,213.101,26.044
2025-06-23T05:05:00,15.181,0.978,713.842,56.337
2025-06-23T05:10:00,12.544,0.996,379.043,46.551
