timestamp,rmssd,coverage,low_frequency,high_frequency
2024-11-18T22:00:00,46.856,0.996,585.033,461.157
2024-11-18T22:05:00,43.843,0.823,2443.208,381.358
2024-11-18T22:10:00,51.895,0.985,4332.723,403.19
2024-11-18T22:15:00,56.411,0.969,10214.168,346.746
2024-11-18T22:20:00,49.557,0.951,3282.1,412.213
2024-11-18T22:30:00,45.263,0.947,2770.389,337.607
2024-11-18T22:35:00,43.447,0.956,3186.628,321.963
2024-11-18T22:40:00,44.936,0.993,1181.481,511.645
2024-11-18T22:45:00,46.079,1.002,1437.563,394.41
2024-11-18T22:50:00,46.45,0.956,1289.721,379.168
2024-11-18T22:55:00,48.504,1.002,1584.523,554.161
2024-11-18T23:00:00,20.051,0.959,1048.064,88.375
2024-11-18T23:05:00,14.608,0.979,487.504,48.365
2024-11-18T23:10:00,23.562,0.943,1277.466,241.267
2024-11-18T23:15:00,37.34,1.002,2370.745,349.84
2024-11-18T23:20:00,39.154,0.909,1873.002,263.63
2024-11-18T23:25:00,51.447,0.882,3513.0,533.198
2024-11-18T23:30:00,45.163,0.978,1991.709,420.57
2024-11-18T23:35:00,42.829,0.985,2391.055,396.579
2024-11-18T23:40:00,58.217,0.945,2725.447,573.398
2024-11-18T23:45:00,66.054,0.949,4218.15,636.362
2024-11-18T23:50:00,59.165,0.987,3285.229,526.446
2024-11-18T23:55:00,51.65,0.988,2624.929,353.64
