timestamp,rmssd,coverage,low_frequency,high_frequency
2025-07-24T00:00:00,38.41,0.982,578.841,229.892
2025-07-24T00:05:00,47.726,0.989,1875.811,310.266
2025-07-24T00:10:00,48.773,1.002,3912.52,462.44
2025-07-24T00:15:00,32.561,1.004,1373.106,132.558
2025-07-24T00:20:00,37.681,0.898,5132.697,269.531
2025-07-24T00:25:00,40.474,0.899,1972.123,309.707
2025-07-24T00:30:00,39.125,0.915,1319.358,364.821
2025-07-24T00:35:00,69.129,0.998,3166.579,1490.366
2025-07-24T00:40:00,67.727,0.963,2388.173,1094.626
2025-07-24T00:45:00,62.952,0.933,1984.518,763.276
2025-07-24T00:50:00,64.087,0.962,1682.442,966.454
2025-07-24T00:55:00,62.87,0.934,4242.973,895.139
2025-07-24T01:00:00,61.623,1.003,2464.099,988.441
2025-07-24T01:05:00,60.752,1.004,6311.758,1389.126
2025-07-24T01:10:00,56.158,0.77,1402.016,288.77
2025-07-24T01:15:00,56.614,0.883,5440.884,1061.586
2025-07-24T01:20:00,66.337,0.899,7930.98,692.389
2025-07-24T01:25:00,64.725,0.739,4846.168,481.901
2025-07-24T01:30:00,60.262,0.834,4157.701,377.47
2025-07-24T01:35:00,43.352,0.891,2188.775,290.59
2025-07-24T01:40:00,40.968,0.921,3354.649,244.947
2025-07-24T01:55:00,46.727,0.996,1657.554,470.738
2025-07-24T02:00:00,63.058,0.956,3443.159,486.207
2025-07-24T02:05:00,43.612,0.873,920.135,265.803
2025-07-24T02:10:00,48.422,0.873,1470.674,322.294
2025-07-24T02:15:00,49.398,0.89,2961.947,739.155
2025-07-24T02:20:00,43.32,0.966,3753.724,314.414
2025-07-24T02:25:00,41.033,0.807,4261.265,402.273
2025-07-24T02:35:00,57.439,0.979,4363.732,519.491
2025-07-24T02:40:00,27.234,0.92,110.682,80.376
2025-07-24T02:45:00,35.683,0.919,1162.297,155.393
2025-07-24T02:50:00,54.666,0.945,3693.553,713.365
2025-07-24T02:55:00,47.114,0.986,2912.444,415.153
2025-07-24T03:00:00,48.038,0.975,3359.698,580.615
2025-07-24T03:05:00,57.765,0.859,1367.781,595.434
2025-07-24T03:10:00,45.89,0.942,1381.745,402.92
2025-07-24T03:15:00,36.592,0.885,760.669,208.431
2025-07-24T03:20:00,34.711,0.939,2214.362,234.43
2025-07-24T03:25:00,37.008,0.993,1745.417,207.266
2025-07-24T03:30:00,32.948,1.003,443.134,208.214
2025-07-24T03:35:00,34.218,0.97,942.023,180.491
2025-07-24T03:40:00,32.179,1.002,1476.968,195.721
2025-07-24T03:45:00,35.021,1.006,617.17,200.352
2025-07-24T03:50:00,39.435,0.894,2697.98,318.565
2025-07-24T03:55:00,50.973,0.828,2296.379,373.826
2025-07-24T04:00:00,59.239,0.907,2918.415,684.666
2025-07-24T04:05:00,47.169,0.924,2755.024,434.044
2025-07-24T04:10:00,57.93,0.934,9592.257,1673.217
2025-07-24T04:20:00,54.371,0.942,3684.919,987.515
2025-07-24T04:25:00,37.495,0.956,882.833,175.399
2025-07-24T04:30:00,31.136,0.927,519.211,202.172
2025-07-24T04:35:00,22.745,1.003,618.527,96.001
2025-07-24T04:40:00,27.926,1.003,617.71,176.0
2025-07-24T04:45:00,39.461,0.84,1316.307,167.221
2025-07-24T04:50:00,33.931,0.993,1207.72,155.73
2025-07-24T04:55:00,41.515,1.003,1955.023,391.831
2025-07-24T05:00:00,34.662,1.005,679.409,194.632
2025-07-24T05:05:00,57.834,0.953,1181.115,759.971
2025-07-24T05:10:00,44.475,0.934,1060.58,380.402
2025-07-24T05:15:00,46.759,1.005,1441.534,636.411
2025-07-24T05:20:00,45.433,0.864,1178.755,390.384
2025-07-24T05:25:00,59.734,0.933,1991.977,632.23
2025-07-24T05:30:00,53.691,1.004,2034.069,700.425
2025-07-24T05:35:00,52.404,0.995,2593.629,475.407
2025-07-24T05:40:00,49.317,1.002,1985.458,572.396
2025-07-24T05:45:00,45.233,0.961,1581.755,464.491
2025-07-24T05:50:00,35.414,0.978,1423.0,247.271
2025-07-24T05:55:00,46.387,0.943,3998.857,366.552
2025-07-24T06:00:00,29.347,1.006,226.713,156.355
2025-07-24T06:05:00,29.884,1.005,2380.335,132.337
2025-07-24T06:10:00,36.535,0.813,2320.872,296.748
2025-07-24T06:15:00,34.786,0.967,1088.799,253.191
2025-07-24T06:20:00,32.279,0.988,1447.619,195.951
2025-07-24T06:25:00,39.526,0.842,1546.718,224.566
