timestamp,rmssd,coverage,low_frequency,high_frequency
2024-10-01T00:00:00,65.739,0.96,2824.032,772.753
2024-10-01T00:05:00,41.472,0.932,489.441,406.688
2024-10-01T00:10:00,33.035,1.0,1896.986,206.26
2024-10-01T00:15:00,38.769,0.99,2416.749,315.332
2024-10-01T00:20:00,57.01,0.89,1911.348,726.341
2024-10-01T00:25:00,59.798,0.885,2381.303,784.223
2024-10-01T00:30:00,47.998,0.81,1480.113,392.004
2024-10-01T00:40:00,65.429,0.899,2957.976,912.008
2024-10-01T00:45:00,60.278,0.951,2021.751,639.924
2024-10-01T00:50:00,66.26,0.78,2538.122,558.453
2024-10-01T00:55:00,47.458,1.001,1697.315,474.483
2024-10-01T01:00:00,46.996,0.975,1223.337,497.062
2024-10-01T01:05:00,45.335,0.95,2957.842,329.519
2024-10-01T01:10:00,58.286,0.841,4612.173,355.428
2024-10-01T01:15:00,74.0,0.974,1482.2,874.033
2024-10-01T01:20:00,64.409,0.749,2190.181,571.831
2024-10-01T01:25:00,54.069,1.005,3786.658,400.587
2024-10-01T01:30:00,49.984,0.975,1194.373,316.93
2024-10-01T01:35:00,35.963,1.003,1429.85,247.671
2024-10-01T01:40:00,36.576,1.004,893.951,246.8
2024-10-01T01:45:00,28.594,0.973,775.965,164.938
2024-10-01T01:50:00,33.179,1.004,1339.24,176.681
2024-10-01T01:55:00,31.608,0.953,768.231,148.791
2024-10-01T02:00:00,30.087,1.002,702.388,195.475
2024-10-01T02:05:00,29.924,1.006,1570.807,251.393
2024-10-01T02:10:00,21.178,1.003,601.388,75.235
2024-10-01T02:15:00,32.295,0.942,1095.255,112.2
2024-10-01T02:20:00,42.264,0.956,885.085,406.573
2024-10-01T02:25:00,33.751,1.002,1116.633,197.458
2024-10-01T02:30:00,33.307,1.007,584.164,230.888
2024-10-01T02:35:00,62.789,0.944,1154.673,1172.181
2024-10-01T02:40:00,64.091,1.004,1550.229,846.765
2024-10-01T02:45:00,69.102,0.951,1359.659,1164.952
2024-10-01T02:50:00,62.378,0.984,656.779,1162.324
2024-10-01T02:55:00,62.178,1.004,710.974,1053.362
2024-10-01T03:00:00,66.524,1.006,513.26,1292.684
2024-10-01T03:05:00,66.966,0.994,553.278,1344.449
2024-10-01T03:10:00,56.707,1.006,481.744,749.732
2024-10-01T03:15:00,60.123,0.95,1593.695,745.809
2024-10-01T03:20:00,68.248,0.911,5507.093,1143.942
2024-10-01T03:25:00,71.775,0.983,1987.127,1425.388
2024-10-01T03:30:00,52.846,1.006,949.863,697.772
2024-10-01T03:35:00,65.282,0.935,4142.426,890.043
2024-10-01T03:40:00,52.444,0.813,1863.439,668.872
2024-10-01T03:45:00,58.612,0.924,3696.342,844.564
2024-10-01T03:50:00,52.633,0.904,1180.838,575.445
2024-10-01T03:55:00,39.506,0.993,1048.876,322.212
2024-10-01T04:00:00,59.587,0.863,2041.592,886.382
2024-10-01T04:05:00,65.964,0.918,3967.626,928.37
2024-10-01T04:10:00,67.606,0.989,5800.208,845.871
2024-10-01T04:15:00,57.811,0.913,1159.149,512.313
2024-10-01T22:15:00,37.514,0.765,809.018,352.685
2024-10-01T22:20:00,39.552,0.944,2066.552,247.3
2024-10-01T22:25:00,44.499,0.852,6188.221,243.338
2024-10-01T22:30:00,39.775,0.941,1471.25,279.606
2024-10-01T22:35:00,36.884,0.958,1345.666,237.364
2024-10-01T22:40:00,42.691,0.974,2390.345,256.618
2024-10-01T22:45:00,39.4,0.918,1116.285,218.652
2024-10-01T22:50:00,40.953,0.883,1165.376,299.034
2024-10-01T22:55:00,52.491,0.74,3838.551,588.8
2024-10-01T23:00:00,48.083,0.942,2689.583,388.807
2024-10-01T23:05:00,67.007,0.894,2897.55,634.397
2024-10-01T23:10:00,48.926,0.852,1897.363,271.574
2024-10-01T23:15:00,42.005,0.852,935.372,274.894
2024-10-01T23:20:00,40.421,0.928,1106.787,210.525
2024-10-01T23:25:00,50.072,1.005,3535.02,335.078
2024-10-01T23:30:00,55.025,0.881,5013.419,353.544
2024-10-01T23:35:00,45.24,0.875,1254.539,289.864
2024-10-01T23:40:00,45.419,0.872,3385.332,303.151
2024-10-01T23:45:00,52.89,0.898,6605.048,347.209
2024-10-01T23:50:00,18.4,1.005,901.076,56.917
2024-10-01T23:55:00,27.8,0.947,1311.716,156.897
