timestamp,rmssd,coverage,low_frequency,high_frequency
2025-01-24T21:50:00,63.878,0.876,2887.284,736.071
2025-01-24T21:55:00,56.465,0.938,2046.926,473.213
2025-01-24T22:00:00,58.947,0.936,2059.361,579.477
2025-01-24T22:05:00,68.825,0.923,1077.221,932.635
2025-01-24T22:10:00,59.954,0.959,1207.944,687.955
2025-01-24T22:15:00,62.582,0.909,1131.393,945.018
2025-01-24T22:20:00,54.906,0.866,3528.527,606.797
2025-01-24T22:25:00,58.777,0.92,4188.108,782.173
2025-01-24T22:30:00,40.748,0.893,2274.652,176.278
2025-01-24T22:35:00,54.136,0.951,2692.296,588.08
2025-01-24T22:40:00,45.356,0.98,2405.187,340.949
2025-01-24T22:45:00,60.265,0.952,5124.034,867.456
2025-01-24T22:50:00,63.186,0.98,4764.151,728.388
2025-01-24T22:55:00,70.211,0.891,12914.261,811.226
2025-01-24T23:00:00,67.289,0.871,2394.907,645.087
2025-01-24T23:05:00,54.216,0.855,3270.41,403.792
2025-01-24T23:10:00,54.946,0.877,3404.182,1099.343
2025-01-24T23:15:00,51.093,0.892,4269.574,383.679
2025-01-24T23:20:00,47.983,0.901,2819.733,287.377
2025-01-24T23:25:00,37.797,0.705,1773.429,506.896
2025-01-24T23:35:00,44.279,0.86,2564.816,381.659
2025-01-24T23:40:00,45.023,0.77,1524.418,310.876
2025-01-24T23:45:00,50.896,0.966,2247.735,485.207
2025-01-24T23:50:00,45.795,0.944,4062.848,253.383
2025-01-24T23:55:00,53.254,0.882,1732.591,345.225
