timestamp,rmssd,coverage,low_frequency,high_frequency
2024-12-26T22:05:00,45.389,0.869,2686.813,293.622
2024-12-26T22:10:00,56.014,0.827,4428.325,435.772
2024-12-26T22:15:00,53.174,0.838,1465.121,464.624
2024-12-26T22:20:00,55.808,0.919,1661.274,549.486
2024-12-26T22:25:00,51.13,0.798,1280.571,403.549
2024-12-26T22:30:00,49.307,0.907,3812.777,424.498
2024-12-26T22:35:00,50.167,0.948,2052.256,431.452
2024-12-26T22:40:00,42.549,0.956,2436.042,352.936
2024-12-26T22:45:00,62.794,0.823,2575.65,679.978
2024-12-26T23:10:00,48.806,0.858,3410.594,335.075
2024-12-26T23:15:00,52.068,0.929,3550.64,445.608
2024-12-26T23:20:00,44.574,0.944,3370.62,277.255
2024-12-26T23:25:00,48.742,0.857,2041.604,246.675
2024-12-26T23:30:00,58.204,0.975,4325.404,581.19
2024-12-26T23:35:00,65.32,0.849,7173.415,863.546
2024-12-26T23:40:00,61.559,0.948,5028.478,557.462
2024-12-26T23:45:00,62.406,0.891,4958.912,811.582
2024-12-26T23:55:00,37.664,0.7,610.7,225.751
