timestamp,rmssd,coverage,low_frequency,high_frequency
2025-02-12T21:25:00,45.74,0.705,1744.503,250.861
2025-02-12T21:30:00,46.449,0.944,1649.009,374.559
2025-02-12T21:35:00,38.185,0.967,2549.649,184.157
2025-02-12T21:40:00,40.789,0.948,2172.874,266.213
2025-02-12T21:45:00,41.789,0.949,1718.526,428.065
2025-02-12T22:00:00,50.855,0.99,4666.59,592.614
2025-02-12T22:05:00,50.69,0.96,518.988,915.554
2025-02-12T22:10:00,56.067,0.966,725.942,726.821
2025-02-12T22:15:00,53.817,0.992,561.721,885.15
2025-02-12T22:20:00,51.09,1.002,1907.575,903.61
2025-02-12T22:25:00,62.71,0.96,577.314,730.03
2025-02-12T22:30:00,50.521,0.935,6744.041,536.323
2025-02-12T22:35:00,48.052,0.953,3224.994,471.049
2025-02-12T22:40:00,50.11,0.961,5351.156,539.107
2025-02-12T22:45:00,52.37,0.916,4629.213,426.564
2025-02-12T22:50:00,56.784,0.94,12230.218,447.645
2025-02-12T22:55:00,50.838,0.881,3210.298,464.489
2025-02-12T23:00:00,40.251,0.958,1354.744,332.739
2025-02-12T23:05:00,24.446,0.999,562.83,112.202
2025-02-12T23:10:00,43.38,0.902,3730.79,393.299
2025-02-12T23:15:00,42.195,0.866,2535.601,246.638
2025-02-12T23:20:00,44.888,0.923,2983.983,211.359
2025-02-12T23:25:00,41.918,0.906,1517.283,230.212
2025-02-12T23:30:00,52.558,0.778,1995.662,291.741
2025-02-12T23:40:00,37.108,0.946,1634.521,229.185
2025-02-12T23:45:00,39.498,0.922,5021.32,161.051
2025-02-12T23:50:00,45.038,0.876,941.734,334.901
2025-02-12T23:55:00,43.582,0.852,2571.58,213.586
