timestamp,rmssd,coverage,low_frequency,high_frequency
2024-11-27T00:00:00,47.716,1.001,782.462,506.352
2024-11-27T00:05:00,54.006,1.005,3045.037,573.343
2024-11-27T00:10:00,54.316,0.908,2644.862,675.053
2024-11-27T00:15:00,46.434,0.983,4510.8,437.269
2024-11-27T00:20:00,48.02,1.003,1401.897,483.203
2024-11-27T00:25:00,55.9,1.003,3443.218,608.412
2024-11-27T00:30:00,49.743,1.003,2836.148,634.718
2024-11-27T00:35:00,48.806,1.006,1002.899,533.451
2024-11-27T00:40:00,23.282,1.001,408.198,119.691
2024-11-27T00:45:00,42.811,0.826,1548.207,535.247
2024-11-27T00:50:00,50.086,0.952,3116.794,671.719
2024-11-27T00:55:00,57.128,0.721,4440.247,527.976
2024-11-27T01:10:00,44.515,0.738,3961.42,762.103
2024-11-27T01:15:00,43.924,0.877,2558.291,447.445
2024-11-27T01:20:00,48.85,0.764,3184.597,469.558
2024-11-27T01:25:00,34.722,0.933,3560.89,191.799
2024-11-27T01:30:00,43.206,0.927,1615.971,449.61
2024-11-27T01:35:00,43.443,0.812,2251.632,568.758
2024-11-27T01:40:00,44.117,0.881,1968.526,304.789
2024-11-27T01:45:00,38.615,0.998,6962.449,333.578
2024-11-27T01:50:00,37.763,0.845,1755.455,209.556
2024-11-27T01:55:00,39.866,0.838,2264.185,134.634
2024-11-27T02:00:00,43.029,0.967,1965.258,407.401
2024-11-27T02:05:00,37.121,0.785,538.209,187.905
2024-11-27T02:10:00,34.374,0.813,1275.42,157.814
2024-11-27T02:15:00,37.049,0.748,1953.062,211.875
2024-11-27T02:20:00,38.944,0.955,1287.605,366.463
2024-11-27T02:25:00,40.157,0.942,5023.122,462.466
2024-11-27T02:30:00,32.228,0.733,280.476,222.187
2024-11-27T02:50:00,37.544,0.709,3366.286,344.186
2024-11-27T02:55:00,43.881,0.822,4134.974,485.024
2024-11-27T03:00:00,70.791,0.748,6357.028,996.758
2024-11-27T03:10:00,31.362,0.728,518.972,354.387
2024-11-27T03:20:00,36.009,0.929,680.142,258.033
2024-11-27T03:25:00,36.485,0.959,3671.639,268.912
2024-11-27T03:30:00,17.277,0.999,559.474,53.281
2024-11-27T03:35:00,24.048,0.97,340.371,116.33
2024-11-27T03:40:00,28.017,0.944,1722.582,179.783
2024-11-27T03:45:00,30.638,0.951,2847.774,165.005
2024-11-27T03:50:00,38.633,0.951,3131.371,249.642
2024-11-27T03:55:00,32.543,0.971,1938.479,218.587
2024-11-27T04:00:00,43.155,0.837,2744.668,383.504
2024-11-27T04:05:00,42.991,0.976,2159.188,539.05
2024-11-27T04:10:00,44.519,0.982,822.845,617.215
2024-11-27T04:15:00,51.18,1.004,1687.027,781.148
2024-11-27T04:20:00,51.368,1.005,443.464,829.088
2024-11-27T04:25:00,45.524,0.972,2211.473,511.656
2024-11-27T04:30:00,35.002,1.002,715.678,289.169
2024-11-27T04:35:00,40.492,1.006,2050.767,381.984
2024-11-27T04:40:00,34.121,0.956,419.949,362.6
2024-11-27T04:45:00,40.854,0.933,1585.134,355.178
