timestamp,rmssd,coverage,low_frequency,high_frequency
2025-01-01T21:55:00,45.496,0.899,2102.169,354.517
2025-01-01T22:00:00,49.33,0.931,3080.552,564.131
2025-01-01T22:05:00,46.769,0.943,3634.454,520.059
2025-01-01T22:10:00,47.652,0.981,5194.087,319.989
2025-01-01T22:15:00,44.284,0.928,3299.503,416.005
2025-01-01T22:20:00,40.819,0.918,3311.217,252.05
2025-01-01T22:25:00,57.87,0.936,5068.793,500.212
2025-01-01T22:30:00,34.903,0.893,2624.025,299.704
2025-01-01T22:35:00,41.37,0.948,5046.971,430.12
2025-01-01T22:40:00,57.165,0.833,2954.264,630.97
2025-01-01T22:45:00,47.028,0.973,2548.849,469.328
2025-01-01T22:50:00,48.147,0.952,6310.275,776.444
2025-01-01T22:55:00,48.629,0.942,4176.786,326.556
2025-01-01T23:00:00,35.488,0.868,709.335,256.225
2025-01-01T23:10:00,32.465,0.995,2113.657,304.958
2025-01-01T23:15:00,39.311,0.949,5664.812,549.678
2025-01-01T23:20:00,35.173,0.956,3784.482,178.478
2025-01-01T23:25:00,32.479,0.936,953.522,219.7
2025-01-01T23:30:00,34.508,0.934,3350.598,265.769
2025-01-01T23:35:00,42.579,0.823,1088.888,274.064
2025-01-01T23:40:00,62.712,0.889,4607.41,639.191
2025-01-01T23:45:00,43.152,0.945,3199.589,352.711
2025-01-01T23:50:00,43.377,0.968,4470.858,570.926
2025-01-01T23:55:00,25.621,1.005,356.202,113.374
