timestamp,rmssd,coverage,low_frequency,high_frequency
2025-07-08T00:00:00,51.872,0.946,3730.329,510.076
2025-07-08T00:05:00,44.651,0.939,2795.529,346.28
2025-07-08T00:10:00,43.252,0.904,3498.615,284.464
2025-07-08T00:15:00,43.848,0.948,1620.351,395.478
2025-07-08T00:20:00,42.149,0.959,804.829,286.276
2025-07-08T00:25:00,45.769,0.987,2886.146,459.654
2025-07-08T00:30:00,65.753,0.872,7579.062,939.654
2025-07-08T00:35:00,56.945,0.952,6081.838,628.937
2025-07-08T00:40:00,56.282,0.94,6569.434,511.921
2025-07-08T00:45:00,54.579,0.76,2321.711,511.849
2025-07-08T00:50:00,38.173,0.932,1606.083,377.777
2025-07-08T00:55:00,55.01,0.854,3592.197,324.216
2025-07-08T01:00:00,36.932,0.957,1755.023,298.778
2025-07-08T01:05:00,42.222,0.898,1319.311,374.833
2025-07-08T01:10:00,41.856,0.937,3585.859,376.61
2025-07-08T01:15:00,28.198,0.993,725.477,112.755
2025-07-08T01:20:00,25.822,0.998,488.893,135.301
2025-07-08T01:25:00,20.933,0.996,584.306,67.683
2025-07-08T01:30:00,35.72,0.955,1672.035,249.856
2025-07-08T01:35:00,34.476,0.94,2159.335,255.793
2025-07-08T01:40:00,41.402,0.966,815.127,513.504
2025-07-08T01:45:00,50.523,0.828,1452.277,595.044
2025-07-08T01:55:00,43.074,0.839,1044.741,502.941
2025-07-08T02:00:00,57.548,0.973,3323.143,824.32
2025-07-08T02:05:00,55.903,0.883,5234.096,449.915
2025-07-08T02:10:00,63.737,0.957,2980.182,1253.658
2025-07-08T02:15:00,65.3,1.004,1518.406,1181.78
2025-07-08T02:20:00,68.958,0.944,2335.594,1279.959
2025-07-08T02:25:00,58.852,0.971,1615.255,771.284
2025-07-08T02:30:00,62.14,0.962,2189.227,975.883
2025-07-08T02:35:00,63.132,0.979,1308.896,954.682
2025-07-08T02:40:00,64.494,1.007,821.425,1101.254
2025-07-08T02:45:00,61.674,1.003,1379.472,1162.945
2025-07-08T02:50:00,59.986,1.003,1441.114,897.782
2025-07-08T02:55:00,62.105,0.93,2797.715,690.103
2025-07-08T03:00:00,51.266,0.932,5544.866,467.523
2025-07-08T03:05:00,53.84,0.844,2845.502,632.616
2025-07-08T03:10:00,45.955,0.876,1557.444,440.468
2025-07-08T03:15:00,61.746,0.868,3630.677,625.617
2025-07-08T03:20:00,56.437,0.925,2327.019,584.855
2025-07-08T03:25:00,38.191,0.996,2552.797,291.779
2025-07-08T03:30:00,26.852,0.978,595.518,139.29
2025-07-08T03:35:00,37.613,1.0,3597.193,276.518
2025-07-08T03:40:00,28.488,1.003,782.866,161.987
2025-07-08T03:45:00,30.682,1.004,1637.391,137.089
2025-07-08T03:50:00,35.372,0.96,3649.615,237.057
2025-07-08T03:55:00,42.95,0.952,2164.286,508.798
2025-07-08T04:00:00,47.612,0.843,2391.796,258.382
2025-07-08T04:05:00,58.264,0.899,2928.634,555.811
2025-07-08T04:10:00,52.399,0.898,2635.585,563.858
2025-07-08T04:15:00,49.955,0.873,2442.223,377.861
2025-07-08T04:20:00,48.713,0.916,3006.114,524.335
2025-07-08T04:25:00,35.989,0.827,627.665,184.064
2025-07-08T04:30:00,38.512,0.942,2062.268,243.229
2025-07-08T04:35:00,40.118,1.005,2471.312,374.337
2025-07-08T04:40:00,36.558,1.005,839.083,251.539
2025-07-08T04:45:00,44.096,0.917,2895.734,351.389
2025-07-08T04:50:00,55.689,0.891,3107.194,540.632
2025-07-08T04:55:00,44.291,0.92,3831.191,171.483
2025-07-08T05:00:00,49.44,0.786,5319.332,431.11
2025-07-08T05:05:00,42.642,0.934,2031.056,415.859
2025-07-08T05:15:00,30.939,0.861,682.214,274.631
2025-07-08T05:20:00,32.787,0.943,632.897,328.158
