timestamp,rmssd,coverage,low_frequency,high_frequency
2024-12-23T00:45:00,29.866,0.983,757.771,220.845
2024-12-23T00:50:00,26.381,0.937,730.2,102.934
2024-12-23T00:55:00,46.652,0.964,1061.765,759.253
2024-12-23T01:00:00,50.889,0.897,1671.468,919.684
2024-12-23T01:05:00,31.492,1.005,604.293,216.109
2024-12-23T01:10:00,42.348,0.806,1294.971,311.838
2024-12-23T01:15:00,30.746,0.762,730.542,223.065
2024-12-23T01:20:00,34.49,0.817,960.594,246.273
2024-12-23T01:25:00,30.099,0.984,1154.947,163.596
2024-12-23T01:30:00,28.901,1.002,571.559,235.567
2024-12-23T01:35:00,31.348,1.004,457.282,238.221
2024-12-23T01:40:00,51.672,0.908,4719.402,493.589
2024-12-23T01:45:00,49.048,0.983,1816.719,930.862
2024-12-23T01:50:00,54.78,1.001,886.392,942.833
2024-12-23T01:55:00,50.146,0.983,2310.399,587.108
2024-12-23T02:00:00,43.295,0.991,1683.98,404.394
2024-12-23T02:05:00,12.756,1.005,343.216,34.741
2024-12-23T02:10:00,14.279,1.001,413.187,85.73
2024-12-23T02:15:00,30.948,0.935,1943.652,289.465
2024-12-23T02:20:00,37.932,0.949,1463.121,417.776
2024-12-23T02:25:00,39.999,0.961,3507.644,576.052
2024-12-23T02:30:00,26.008,1.005,678.792,166.174
2024-12-23T02:35:00,30.46,0.904,1162.148,247.637
2024-12-23T02:40:00,26.673,0.979,585.597,159.564
2024-12-23T02:45:00,24.58,1.002,343.432,144.613
2024-12-23T02:50:00,30.119,0.954,1247.095,159.172
2024-12-23T02:55:00,49.143,0.959,2439.503,892.064
2024-12-23T03:00:00,31.119,1.002,294.859,273.44
2024-12-23T03:05:00,40.115,1.004,504.526,454.685
2024-12-23T03:10:00,30.924,0.937,1300.613,189.498
2024-12-23T03:15:00,23.92,0.962,468.294,125.882
2024-12-23T03:20:00,41.642,0.919,1784.039,415.167
2024-12-23T03:25:00,40.69,0.962,1743.268,430.436
2024-12-23T03:30:00,29.934,0.977,1424.448,348.99
2024-12-23T03:35:00,14.805,0.996,698.763,49.807
2024-12-23T03:40:00,10.264,1.004,163.589,16.346
2024-12-23T03:45:00,14.167,0.985,927.217,61.287
2024-12-23T03:50:00,14.843,0.943,1001.352,129.496
2024-12-23T03:55:00,23.433,0.939,654.532,240.382
2024-12-23T04:05:00,27.556,0.852,904.25,239.96
2024-12-23T04:10:00,28.687,0.919,1441.936,185.694
2024-12-23T04:15:00,27.987,1.004,920.999,300.763
2024-12-23T04:20:00,28.203,0.943,1290.894,199.431
2024-12-23T04:25:00,27.912,0.94,2048.126,282.459
2024-12-23T04:30:00,30.53,0.969,1163.025,275.972
2024-12-23T04:35:00,27.392,0.976,1600.841,137.718
2024-12-23T04:40:00,25.451,0.982,1757.359,221.512
2024-12-23T04:45:00,36.282,0.806,1216.092,364.016
2024-12-23T04:50:00,42.33,0.947,2545.452,442.083
2024-12-23T04:55:00,31.015,0.973,2151.685,248.009
2024-12-23T05:00:00,36.337,0.93,1732.363,298.368
2024-12-23T05:05:00,35.305,0.975,1014.155,239.943
2024-12-23T05:10:00,35.424,0.973,1915.624,257.13
2024-12-23T05:15:00,29.745,0.977,1724.791,155.715
2024-12-23T05:20:00,18.178,1.003,857.843,68.749
2024-12-23T05:25:00,12.145,1.004,189.057,35.877
2024-12-23T05:30:00,12.574,1.002,530.143,36.93
2024-12-23T05:35:00,17.442,0.952,337.056,45.932
2024-12-23T05:40:00,29.371,0.84,848.245,221.34
2024-12-23T05:45:00,20.377,0.962,619.854,127.09
2024-12-23T05:50:00,18.831,0.996,833.906,138.755
2024-12-23T05:55:00,17.091,0.987,351.508,77.534
2024-12-23T06:00:00,27.321,0.894,1945.392,94.583
2024-12-23T06:05:00,35.237,0.888,1247.772,254.466
2024-12-23T06:10:00,41.562,0.748,3488.694,338.001
2024-12-23T23:45:00,45.468,0.73,1458.528,466.013
2024-12-23T23:50:00,43.465,0.811,1351.601,290.092
2024-12-23T23:55:00,40.324,0.932,2662.492,322.083
