timestamp,rmssd,coverage,low_frequency,high_frequency
2025-01-04T00:00:00,32.831,0.853,2379.136,186.728
2025-01-04T00:05:00,23.539,0.928,1928.054,101.268
2025-01-04T00:10:00,18.338,0.998,1481.778,83.455
2025-01-04T00:15:00,11.843,0.929,571.413,29.547
2025-01-04T00:20:00,15.251,0.983,547.602,29.053
2025-01-04T00:25:00,23.57,0.891,1298.924,194.621
2025-01-04T00:30:00,18.477,0.96,529.399,63.475
2025-01-04T00:35:00,35.93,0.936,1532.245,407.184
2025-01-04T00:40:00,34.19,0.976,435.892,340.816
2025-01-04T00:45:00,41.752,0.775,680.485,445.313
2025-01-04T00:50:00,29.523,0.975,881.933,201.22
2025-01-04T00:55:00,29.209,0.962,370.221,235.471
2025-01-04T01:00:00,29.667,0.962,1081.406,184.454
2025-01-04T01:05:00,31.869,1.002,973.417,176.638
2025-01-04T01:10:00,38.081,0.957,1626.267,308.833
2025-01-04T01:15:00,43.419,0.881,1412.795,360.747
2025-01-04T01:20:00,42.338,0.896,2182.952,342.595
2025-01-04T01:25:00,31.791,0.989,1486.446,177.968
2025-01-04T01:30:00,39.781,0.935,1339.558,288.086
2025-01-04T01:35:00,51.519,0.966,2813.761,523.036
2025-01-04T01:40:00,51.981,0.974,3924.753,673.064
2025-01-04T01:45:00,34.756,0.896,1007.835,249.17
2025-01-04T01:50:00,33.015,1.002,499.344,168.757
2025-01-04T01:55:00,26.583,0.97,625.286,117.58
2025-01-04T02:00:00,27.098,0.98,980.35,151.772
2025-01-04T02:05:00,27.217,0.894,896.762,135.401
2025-01-04T02:10:00,25.011,0.937,1323.502,103.708
2025-01-04T02:15:00,23.507,0.951,773.752,121.817
2025-01-04T02:20:00,33.228,0.851,813.689,231.331
2025-01-04T02:25:00,44.364,0.88,1344.141,339.032
2025-01-04T02:30:00,44.83,0.987,2937.695,467.646
2025-01-04T02:35:00,33.21,1.004,2164.362,269.161
2025-01-04T02:40:00,38.22,0.956,1427.252,456.582
2025-01-04T02:45:00,43.774,0.964,1972.164,370.043
2025-01-04T02:50:00,62.044,0.967,6869.673,653.69
2025-01-04T02:55:00,46.267,1.003,570.634,402.999
2025-01-04T03:00:00,49.15,0.994,2239.214,435.369
2025-01-04T03:05:00,54.012,0.936,1416.333,448.229
2025-01-04T03:10:00,53.867,0.968,1661.308,367.4
2025-01-04T03:15:00,61.176,0.992,2024.74,840.612
2025-01-04T03:20:00,53.537,0.995,2175.353,572.97
2025-01-04T03:25:00,17.207,1.005,222.055,59.391
2025-01-04T03:30:00,25.009,0.827,869.359,119.29
2025-01-04T03:35:00,48.067,1.003,3033.738,633.29
2025-01-04T03:40:00,48.036,0.86,2320.408,678.601
2025-01-04T03:50:00,38.07,0.802,1243.908,294.973
2025-01-04T03:55:00,53.809,0.814,1092.084,496.69
2025-01-04T04:00:00,45.067,0.991,418.789,615.922
