timestamp,rmssd,coverage,low_frequency,high_frequency
2024-10-12T00:00:00,36.244,0.972,2310.992,492.2
2024-10-12T00:05:00,36.494,1.002,240.113,478.437
2024-10-12T00:10:00,49.22,0.969,1204.621,735.931
2024-10-12T00:15:00,44.942,1.006,529.675,658.605
2024-10-12T00:20:00,43.163,0.936,3626.638,528.213
2024-10-12T00:25:00,43.045,0.9,1648.766,362.035
2024-10-12T00:30:00,44.225,0.848,2500.321,498.664
2024-10-12T00:35:00,46.069,0.963,1286.212,733.151
2024-10-12T00:40:00,36.529,0.886,1476.772,330.197
2024-10-12T00:45:00,33.4,0.71,1221.898,64.293
2024-10-12T00:50:00,18.551,0.993,510.395,97.14
2024-10-12T00:55:00,11.243,1.014,271.762,17.327
2024-10-12T01:00:00,15.924,0.977,434.261,39.016
2024-10-12T01:05:00,21.918,1.003,591.969,65.057
2024-10-12T01:10:00,24.491,0.984,511.023,217.683
2024-10-12T01:15:00,31.071,0.974,3225.488,175.652
2024-10-12T01:20:00,25.666,0.975,913.963,225.555
2024-10-12T01:25:00,25.56,0.968,1348.544,128.406
2024-10-12T01:30:00,20.922,1.004,627.341,106.334
2024-10-12T01:35:00,30.202,0.974,519.529,277.741
2024-10-12T01:40:00,27.591,0.965,848.089,226.828
2024-10-12T01:45:00,28.824,1.004,363.32,192.995
2024-10-12T01:50:00,48.644,0.892,2005.8,501.945
2024-10-12T01:55:00,48.444,0.95,2259.197,744.506
2024-10-12T02:00:00,47.542,1.002,243.828,953.461
2024-10-12T02:05:00,46.586,0.936,811.907,682.153
2024-10-12T02:10:00,39.511,0.961,613.436,383.204
2024-10-12T02:15:00,57.138,0.84,4758.862,607.625
2024-10-12T02:20:00,44.288,0.945,1655.039,369.595
2024-10-12T02:25:00,40.686,0.87,3146.666,271.599
2024-10-12T02:30:00,29.595,0.917,1297.021,168.148
2024-10-12T02:35:00,25.906,0.982,902.397,96.592
2024-10-12T02:40:00,21.354,1.003,1197.916,87.694
2024-10-12T02:45:00,16.882,0.923,461.282,75.145
2024-10-12T02:50:00,47.033,0.895,3737.258,504.65
2024-10-12T03:00:00,26.004,0.951,1281.652,156.101
2024-10-12T03:10:00,55.758,0.737,1124.081,439.615
2024-10-12T03:35:00,25.55,0.714,705.47,148.577
2024-10-12T03:40:00,30.722,0.995,600.714,283.959
2024-10-12T03:45:00,38.546,1.004,1964.707,382.151
2024-10-12T03:50:00,38.988,0.858,1606.618,236.985
2024-10-12T03:55:00,28.49,0.96,459.273,118.993
2024-10-12T04:00:00,31.329,0.996,750.015,311.541
2024-10-12T04:05:00,32.71,0.933,639.945,327.893
2024-10-12T04:10:00,33.813,0.922,2104.017,231.596
2024-10-12T04:15:00,39.584,0.963,648.23,483.716
2024-10-12T04:20:00,35.856,0.982,1428.331,354.307
2024-10-12T04:25:00,42.136,0.878,973.491,495.646
2024-10-12T04:30:00,26.714,0.988,1112.02,186.065
2024-10-12T04:35:00,16.858,1.002,895.961,65.844
2024-10-12T04:40:00,17.495,0.965,508.716,71.522
2024-10-12T04:45:00,33.059,0.918,1044.993,221.543
2024-10-12T04:50:00,25.623,0.992,1728.798,181.734
2024-10-12T04:55:00,23.48,0.994,603.771,115.028
2024-10-12T05:00:00,30.69,0.995,2962.189,195.539
2024-10-12T05:05:00,33.626,0.944,755.978,308.844
2024-10-12T05:10:00,36.586,0.9,2163.377,276.62
2024-10-12T05:15:00,25.969,0.999,908.043,155.183
2024-10-12T05:20:00,28.919,0.951,756.256,171.371
2024-10-12T05:25:00,32.738,0.869,2585.475,110.595
2024-10-12T05:30:00,32.272,0.961,1212.547,195.008
2024-10-12T05:35:00,38.166,0.889,1244.551,206.716
2024-10-12T05:40:00,42.748,1.002,2289.701,582.705
2024-10-12T05:45:00,39.175,0.979,1610.842,718.417
2024-10-12T05:50:00,37.878,1.001,1749.233,316.827
2024-10-12T05:55:00,33.365,1.004,1700.527,180.709
2024-10-12T06:00:00,24.13,1.006,1237.43,169.733
2024-10-12T06:05:00,25.884,0.949,1025.484,124.785
2024-10-12T06:10:00,34.195,1.005,1336.344,283.773
2024-10-12T06:15:00,31.675,0.963,928.625,180.396
2024-10-12T06:20:00,27.828,0.994,1575.921,157.018
2024-10-12T06:25:00,41.713,0.933,3075.208,424.232
2024-10-12T06:30:00,39.833,0.832,1283.224,386.871
2024-10-12T06:40:00,40.492,0.87,3478.78,270.478
