timestamp,bucket_values
2025-06-23T05:21:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.004, 0.011, 0.077, 0.342, 0.385, 0.155, 0.022, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2025-06-29T06:25:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.004, 0.01, 0.023, 0.087, 0.173, 0.26, 0.272, 0.127, 0.032, 0.008, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2025-06-30T04:02:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.002, 0.004, 0.016, 0.015, 0.071, 0.127, 0.183, 0.173, 0.157, 0.125, 0.067, 0.034, 0.016, 0.006, 0.002, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2025-06-30T06:52:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.004, 0.003, 0.013, 0.015, 0.055, 0.092, 0.131, 0.134, 0.15, 0.153, 0.115, 0.072, 0.036, 0.017, 0.006, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
