timestamp,rmssd,coverage,low_frequency,high_frequency
2024-10-23T00:00:00,16.182,0.977,233.689,55.99
2024-10-23T00:05:00,22.391,0.942,794.059,110.638
2024-10-23T00:10:00,29.068,0.931,2859.489,249.423
2024-10-23T00:15:00,36.345,0.952,3020.304,445.252
2024-10-23T00:20:00,27.315,0.961,750.328,149.473
2024-10-23T00:25:00,27.848,0.937,1691.368,91.115
2024-10-23T00:30:00,20.638,0.96,274.823,124.807
2024-10-23T00:35:00,27.067,1.005,1114.678,178.375
2024-10-23T00:40:00,30.226,0.982,1983.337,248.992
2024-10-23T00:45:00,31.182,1.002,473.196,364.852
2024-10-23T00:50:00,35.423,1.003,573.566,465.855
2024-10-23T00:55:00,38.83,0.934,1704.494,484.755
2024-10-23T01:00:00,31.777,0.887,1207.147,198.488
2024-10-23T01:05:00,35.275,0.946,3616.436,363.782
2024-10-23T01:10:00,28.41,0.947,1120.247,125.363
2024-10-23T01:15:00,29.244,0.903,1233.849,195.23
2024-10-23T01:20:00,23.604,1.003,800.082,134.313
2024-10-23T01:25:00,28.749,0.923,1238.888,204.685
2024-10-23T01:30:00,25.604,1.004,621.344,143.436
2024-10-23T01:35:00,30.373,0.954,643.048,217.732
2024-10-23T01:40:00,34.721,0.919,1733.217,171.505
2024-10-23T01:45:00,33.107,0.991,1767.324,230.531
2024-10-23T01:50:00,34.505,0.997,3070.241,271.331
2024-10-23T01:55:00,19.914,1.003,649.545,56.819
2024-10-23T02:00:00,16.317,0.997,587.859,138.5
2024-10-23T02:05:00,24.278,0.99,1056.576,96.087
2024-10-23T02:10:00,23.14,0.994,486.704,77.055
2024-10-23T02:15:00,29.882,0.915,2801.35,162.762
2024-10-23T02:20:00,27.054,0.976,2247.685,68.499
2024-10-23T02:25:00,32.073,0.951,1677.642,238.467
2024-10-23T02:30:00,29.754,0.891,2030.414,182.466
2024-10-23T02:35:00,28.774,0.993,2517.296,166.202
2024-10-23T02:40:00,30.032,0.863,1000.564,120.19
2024-10-23T02:45:00,38.755,0.839,3372.008,189.975
2024-10-23T02:50:00,36.914,0.947,7710.36,756.843
2024-10-23T02:55:00,33.804,0.91,1107.727,155.795
2024-10-23T03:00:00,30.465,1.003,1458.863,121.308
2024-10-23T03:05:00,25.788,0.913,1917.275,104.237
2024-10-23T03:10:00,29.339,0.955,2080.047,126.446
2024-10-23T03:15:00,27.121,0.885,3071.271,833.925
2024-10-23T03:20:00,26.57,0.99,1465.736,158.434
2024-10-23T03:25:00,27.022,0.99,1792.008,143.809
2024-10-23T03:30:00,26.399,1.003,1071.902,101.598
2024-10-23T03:35:00,27.219,0.972,969.831,140.796
2024-10-23T03:40:00,24.254,0.997,2615.781,125.773
2024-10-23T03:45:00,21.406,0.983,1506.308,135.439
2024-10-23T03:50:00,21.161,1.004,1061.004,135.853
2024-10-23T03:55:00,17.756,0.924,1376.757,66.075
2024-10-23T04:00:00,30.712,0.987,1464.145,205.965
2024-10-23T04:05:00,30.61,0.967,2163.896,179.147
2024-10-23T04:10:00,29.828,0.98,902.654,243.523
2024-10-23T04:15:00,35.84,0.787,530.319,227.73
2024-10-23T22:30:00,42.561,0.786,2390.465,415.182
2024-10-23T22:35:00,33.621,0.773,306.746,105.607
2024-10-23T22:40:00,38.471,0.917,1367.54,249.441
2024-10-23T22:45:00,43.761,1.006,6401.099,338.297
2024-10-23T22:50:00,53.394,0.941,2956.728,694.098
2024-10-23T22:55:00,53.359,0.982,2344.475,703.011
2024-10-23T23:00:00,41.905,1.001,699.564,654.123
2024-10-23T23:05:00,42.376,0.984,1479.126,504.845
2024-10-23T23:10:00,46.202,0.964,1432.965,614.381
2024-10-23T23:15:00,50.21,0.898,3461.529,758.641
2024-10-23T23:20:00,41.426,0.994,2742.135,362.335
2024-10-23T23:25:00,47.552,0.84,2602.103,440.997
2024-10-23T23:30:00,36.231,0.882,1601.834,240.553
2024-10-23T23:35:00,33.597,0.969,2725.115,221.924
2024-10-23T23:40:00,22.909,0.907,752.314,70.963
2024-10-23T23:45:00,15.967,0.952,1584.626,61.37
2024-10-23T23:50:00,18.437,0.958,1650.898,145.778
2024-10-23T23:55:00,15.966,0.901,1018.949,114.511
