timestamp,rmssd,coverage,low_frequency,high_frequency
2025-06-30T00:55:00,33.704,0.915,1163.731,246.639
2025-06-30T01:00:00,53.701,0.915,2749.288,1335.572
2025-06-30T01:05:00,57.823,0.992,3872.845,647.924
2025-06-30T01:10:00,46.685,0.985,2836.617,351.802
2025-06-30T01:15:00,29.492,1.004,1140.775,179.349
2025-06-30T01:20:00,36.634,1.005,1243.922,229.829
2025-06-30T01:25:00,40.736,0.991,3923.888,275.873
2025-06-30T01:30:00,45.978,0.896,1822.18,420.362
2025-06-30T01:35:00,41.199,0.834,3247.037,173.784
2025-06-30T01:40:00,43.096,0.882,1462.619,282.886
2025-06-30T01:45:00,39.449,0.924,2302.432,247.673
2025-06-30T02:05:00,39.405,0.929,921.107,290.265
2025-06-30T02:10:00,51.276,0.789,1097.039,556.617
2025-06-30T02:15:00,54.013,0.923,1787.483,487.727
2025-06-30T02:20:00,51.61,0.881,2731.522,382.567
2025-06-30T02:25:00,40.117,0.912,1600.93,328.935
2025-06-30T02:30:00,41.557,0.963,1727.045,267.58
2025-06-30T02:35:00,40.131,1.005,3517.094,293.194
2025-06-30T02:40:00,36.744,1.001,1320.882,289.673
2025-06-30T02:45:00,41.278,0.936,4162.044,721.452
2025-06-30T02:50:00,40.516,0.88,1274.434,208.382
2025-06-30T02:55:00,51.767,0.975,4975.674,520.273
2025-06-30T03:00:00,42.344,0.88,2418.115,299.935
2025-06-30T03:05:00,47.002,0.908,3571.69,386.415
2025-06-30T03:10:00,63.398,0.949,3521.812,505.922
2025-06-30T03:15:00,55.065,0.91,6203.081,842.404
2025-06-30T03:20:00,59.94,0.943,3083.45,598.706
2025-06-30T03:25:00,45.597,0.941,1808.251,446.979
2025-06-30T03:30:00,19.606,1.001,405.903,74.633
2025-06-30T03:35:00,14.938,0.998,287.321,50.345
2025-06-30T03:40:00,16.4,1.003,934.028,98.422
2025-06-30T03:45:00,29.1,0.963,3667.985,148.65
2025-06-30T03:50:00,34.668,0.998,1782.106,268.28
2025-06-30T03:55:00,42.227,0.957,2741.571,291.628
2025-06-30T04:20:00,57.718,0.92,3214.652,554.047
2025-06-30T04:25:00,68.663,0.919,2310.271,809.175
2025-06-30T04:30:00,57.075,0.914,2676.756,591.847
2025-06-30T04:35:00,61.469,0.988,1803.626,798.605
2025-06-30T04:40:00,67.069,0.89,1710.572,662.213
2025-06-30T04:45:00,56.418,0.99,2165.502,586.43
2025-06-30T04:50:00,53.499,0.987,1771.358,468.494
2025-06-30T04:55:00,40.444,0.958,700.581,214.884
2025-06-30T05:00:00,39.569,1.0,1080.364,315.933
2025-06-30T05:05:00,40.551,1.007,1590.93,313.216
2025-06-30T05:10:00,50.472,0.905,3606.218,380.376
2025-06-30T05:15:00,53.59,0.985,5060.643,355.356
2025-06-30T05:20:00,47.924,0.928,2497.933,345.48
2025-06-30T05:25:00,50.631,0.989,1959.629,732.257
2025-06-30T05:30:00,41.488,0.973,2121.203,396.335
2025-06-30T05:35:00,19.334,1.002,363.397,78.959
2025-06-30T05:40:00,35.679,1.003,2039.325,414.529
2025-06-30T05:45:00,45.804,0.903,2392.959,312.924
2025-06-30T05:50:00,62.655,0.971,3766.258,801.143
2025-06-30T05:55:00,67.022,0.863,3361.714,935.445
2025-06-30T06:00:00,50.76,0.938,3824.259,436.813
2025-06-30T06:05:00,43.351,0.947,2824.733,243.528
2025-06-30T06:10:00,49.519,0.909,2830.801,462.066
2025-06-30T06:15:00,49.421,0.986,5617.33,526.144
2025-06-30T06:20:00,48.21,0.945,2204.935,465.602
2025-06-30T06:25:00,62.865,0.864,2030.308,587.903
2025-06-30T06:30:00,49.846,0.949,1983.23,418.21
2025-06-30T06:35:00,52.32,0.957,2009.296,498.122
2025-06-30T06:40:00,53.151,0.861,4036.526,535.836
2025-06-30T23:15:00,29.399,0.954,1413.763,165.417
2025-06-30T23:20:00,29.293,0.886,2407.469,151.33
2025-06-30T23:35:00,32.522,0.884,2741.746,158.873
2025-06-30T23:40:00,43.151,0.995,3437.621,513.177
2025-06-30T23:45:00,38.209,1.004,4344.039,316.69
2025-06-30T23:50:00,37.06,0.934,1325.616,319.05
2025-06-30T23:55:00,34.734,0.955,1989.571,225.138
