timestamp,rmssd,coverage,low_frequency,high_frequency
2025-05-22T00:00:00,65.64,0.979,3009.415,817.108
2025-05-22T00:05:00,57.885,0.979,1867.548,622.278
2025-05-22T00:10:00,54.439,0.847,3026.185,306.384
2025-05-22T00:15:00,43.386,0.97,2222.363,358.101
2025-05-22T00:20:00,50.936,0.854,2784.192,330.149
2025-05-22T00:25:00,42.498,0.936,3676.395,231.495
2025-05-22T00:30:00,42.85,0.938,3155.226,309.124
2025-05-22T00:35:00,42.493,0.92,6271.348,316.449
2025-05-22T00:40:00,41.609,0.818,2634.634,333.136
2025-05-22T00:45:00,36.752,0.998,2993.95,268.45
2025-05-22T00:50:00,24.243,0.957,1031.191,104.86
2025-05-22T00:55:00,17.018,0.982,1565.368,61.89
2025-05-22T01:00:00,30.386,0.94,4033.591,189.02
2025-05-22T01:05:00,50.24,0.948,1634.555,620.704
2025-05-22T01:10:00,53.991,0.863,3574.864,510.772
2025-05-22T01:15:00,51.741,0.95,4741.209,600.556
2025-05-22T01:20:00,53.99,0.971,1809.715,512.943
2025-05-22T01:25:00,51.124,0.978,5675.121,1224.438
2025-05-22T01:30:00,54.763,0.925,3067.469,590.031
2025-05-22T01:35:00,49.547,0.946,2742.772,408.045
2025-05-22T01:40:00,47.187,0.991,2334.608,509.48
2025-05-22T01:45:00,52.229,0.949,5151.518,595.547
2025-05-22T01:50:00,48.258,1.005,3411.296,441.307
2025-05-22T01:55:00,51.997,0.938,2201.645,809.889
2025-05-22T02:00:00,42.383,1.003,1367.297,270.548
2025-05-22T02:05:00,45.434,0.906,1502.647,312.087
2025-05-22T02:10:00,59.201,0.892,4570.042,651.564
2025-05-22T02:15:00,50.541,0.956,4963.056,414.807
2025-05-22T02:20:00,44.14,0.927,4973.074,370.441
2025-05-22T02:25:00,23.999,0.989,544.338,158.798
2025-05-22T02:30:00,26.013,0.981,866.688,149.56
2025-05-22T02:35:00,30.185,0.949,1720.784,102.403
2025-05-22T02:40:00,42.98,0.963,1659.768,425.729
2025-05-22T02:45:00,40.622,0.965,1217.536,539.303
2025-05-22T02:50:00,46.625,0.921,2022.084,392.197
2025-05-22T02:55:00,44.962,1.002,332.441,759.988
2025-05-22T03:00:00,43.892,0.99,1315.569,392.118
2025-05-22T03:05:00,45.749,0.842,3263.085,339.347
2025-05-22T03:10:00,43.61,0.939,5324.528,626.215
2025-05-22T03:15:00,36.923,0.923,1353.911,219.594
2025-05-22T03:25:00,37.849,1.003,1540.643,326.235
2025-05-22T03:30:00,34.539,0.902,1371.406,252.705
2025-05-22T03:35:00,36.207,0.992,2502.596,173.4
2025-05-22T03:40:00,31.429,0.973,1160.945,184.506
2025-05-22T03:45:00,48.508,0.836,1559.333,488.346
2025-05-22T03:50:00,47.255,0.983,3623.801,475.974
2025-05-22T03:55:00,21.245,1.003,604.72,102.419
2025-05-22T04:00:00,25.326,0.965,809.679,145.713
2025-05-22T04:05:00,22.594,0.958,966.529,143.339
2025-05-22T04:10:00,21.444,0.968,630.053,51.862
2025-05-22T04:15:00,24.776,0.868,1064.29,86.456
2025-05-22T04:20:00,42.497,0.931,2525.303,338.918
2025-05-22T04:25:00,37.15,1.002,767.898,564.652
2025-05-22T04:30:00,45.058,0.95,1621.126,543.348
2025-05-22T04:35:00,44.298,0.833,1036.368,449.099
2025-05-22T04:40:00,54.791,0.887,1787.849,648.956
2025-05-22T04:45:00,54.968,0.999,1252.386,988.637
2025-05-22T04:50:00,56.674,1.002,362.374,1059.934
2025-05-22T04:55:00,53.437,1.002,639.04,852.599
2025-05-22T05:00:00,54.457,1.006,321.928,814.031
2025-05-22T05:05:00,49.245,0.948,2201.085,450.804
2025-05-22T05:10:00,43.202,1.001,755.42,492.752
2025-05-22T05:15:00,51.2,0.943,2068.036,710.943
2025-05-22T05:20:00,36.66,1.001,1757.493,389.154
2025-05-22T05:25:00,20.001,1.004,276.419,50.819
2025-05-22T05:30:00,22.829,0.993,3252.11,112.645
2025-05-22T05:35:00,19.661,0.935,388.762,72.147
2025-05-22T05:40:00,32.929,1.005,2809.379,191.85
