timestamp,rmssd,coverage,low_frequency,high_frequency
2024-10-08T00:00:00,54.381,0.89,3508.175,548.376
2024-10-08T00:05:00,46.591,0.988,2569.576,472.338
2024-10-08T00:10:00,60.597,0.955,2210.244,910.41
2024-10-08T00:15:00,60.752,0.881,1377.306,1073.881
2024-10-08T00:20:00,54.791,0.9,2768.89,607.81
2024-10-08T00:25:00,55.389,0.872,3767.831,532.724
2024-10-08T00:30:00,49.79,0.903,1966.971,483.255
2024-10-08T00:35:00,47.606,0.985,2983.257,433.847
2024-10-08T00:40:00,47.891,0.913,1798.839,255.688
2024-10-08T00:45:00,35.095,1.003,608.531,436.947
2024-10-08T00:50:00,19.522,0.988,1156.376,98.005
2024-10-08T00:55:00,24.733,0.966,610.684,207.37
2024-10-08T01:00:00,22.521,0.988,679.294,184.374
2024-10-08T01:05:00,31.473,0.968,1048.551,271.888
2024-10-08T01:10:00,39.697,0.928,3139.48,468.851
2024-10-08T01:15:00,49.171,0.966,909.975,978.68
2024-10-08T01:20:00,40.794,1.003,398.379,674.824
2024-10-08T01:25:00,41.393,0.958,1199.199,353.456
2024-10-08T01:30:00,56.769,1.001,930.059,902.422
2024-10-08T01:35:00,55.625,0.964,1150.454,776.639
2024-10-08T01:40:00,57.352,0.947,1239.715,884.174
2024-10-08T01:45:00,47.449,0.996,1673.541,558.596
2024-10-08T01:50:00,49.388,1.004,2426.268,418.954
2024-10-08T01:55:00,66.322,0.978,2306.386,746.722
2024-10-08T02:00:00,54.6,0.963,2288.46,528.712
2024-10-08T02:05:00,50.02,1.004,1100.034,517.931
2024-10-08T02:10:00,45.715,0.973,1137.553,338.045
2024-10-08T02:15:00,53.524,0.935,984.933,649.151
2024-10-08T02:20:00,48.589,0.926,1938.102,361.82
2024-10-08T02:25:00,44.6,0.934,6896.769,283.866
2024-10-08T02:30:00,56.875,0.921,4987.499,721.607
2024-10-08T02:35:00,51.836,0.847,2656.907,587.022
2024-10-08T02:40:00,32.266,0.809,1003.905,257.716
2024-10-08T02:45:00,40.704,0.971,3523.394,289.422
2024-10-08T02:50:00,41.045,0.934,3203.07,359.328
2024-10-08T02:55:00,42.155,0.978,3311.358,358.766
2024-10-08T03:00:00,44.283,0.932,3715.671,182.356
2024-10-08T03:05:00,32.03,1.006,2002.776,183.216
2024-10-08T03:10:00,23.774,1.004,385.691,187.516
2024-10-08T03:15:00,31.717,0.881,1231.335,295.202
2024-10-08T03:20:00,42.425,0.985,3820.619,374.51
2024-10-08T03:25:00,37.758,0.988,1651.343,238.788
2024-10-08T03:30:00,36.664,0.982,1107.618,271.928
2024-10-08T03:35:00,28.834,0.953,504.913,205.634
2024-10-08T03:40:00,29.088,0.937,927.258,189.505
2024-10-08T03:45:00,36.847,0.955,1049.021,347.176
2024-10-08T03:50:00,49.417,0.929,1925.295,502.889
2024-10-08T03:55:00,45.914,0.972,929.702,450.831
2024-10-08T04:00:00,35.901,0.863,1125.625,232.669
2024-10-08T04:05:00,28.545,1.002,768.331,175.849
2024-10-08T04:10:00,36.976,0.943,3961.421,237.717
2024-10-08T04:15:00,41.699,0.935,863.919,372.716
2024-10-08T04:20:00,34.752,0.896,1053.601,231.091
2024-10-08T04:25:00,37.42,0.941,2249.902,175.225
2024-10-08T04:30:00,40.156,0.986,3096.136,287.055
2024-10-08T04:35:00,32.686,1.003,932.223,216.072
2024-10-08T22:40:00,36.629,0.818,1592.388,161.176
2024-10-08T22:45:00,53.558,0.871,3466.255,389.646
2024-10-08T22:50:00,37.926,0.834,1555.14,151.43
2024-10-08T22:55:00,30.338,0.997,1236.087,176.666
2024-10-08T23:00:00,29.447,0.972,1847.318,173.346
2024-10-08T23:05:00,34.188,0.965,708.952,258.029
2024-10-08T23:10:00,30.241,0.945,728.338,130.371
2024-10-08T23:15:00,33.761,0.998,1885.707,220.52
2024-10-08T23:20:00,31.111,0.98,529.743,182.405
2024-10-08T23:25:00,34.681,0.995,2112.944,215.813
2024-10-08T23:30:00,18.255,0.986,3313.487,121.69
2024-10-08T23:35:00,20.068,1.0,797.489,66.152
2024-10-08T23:40:00,26.548,0.969,900.459,201.518
2024-10-08T23:45:00,26.828,0.895,1452.879,183.861
2024-10-08T23:50:00,32.036,0.862,1998.344,185.538
2024-10-08T23:55:00,27.17,0.967,1796.723,103.044
