timestamp,rmssd,coverage,low_frequency,high_frequency
2024-10-05T00:00:00,32.868,0.993,1607.711,402.736
2024-10-05T00:05:00,44.71,0.947,620.133,721.4
2024-10-05T00:10:00,42.444,0.995,316.186,736.567
2024-10-05T00:15:00,40.453,0.94,576.715,594.823
2024-10-05T00:20:00,29.954,0.98,694.651,242.706
2024-10-05T00:25:00,39.525,0.896,4169.003,371.045
2024-10-05T00:30:00,39.316,0.923,1127.124,375.092
2024-10-05T00:35:00,40.433,1.002,2733.508,351.165
2024-10-05T00:40:00,40.697,0.954,1280.919,355.399
2024-10-05T00:45:00,33.357,0.84,1284.701,249.869
2024-10-05T00:50:00,20.004,1.001,576.553,94.028
2024-10-05T00:55:00,22.347,0.912,787.978,109.644
2024-10-05T01:00:00,14.301,0.935,344.135,41.253
2024-10-05T01:05:00,19.706,0.903,1403.498,86.033
2024-10-05T01:10:00,18.762,0.986,799.211,89.296
2024-10-05T01:15:00,16.648,1.001,307.387,86.738
2024-10-05T01:20:00,17.373,0.976,366.304,65.942
2024-10-05T01:25:00,25.695,0.956,640.503,288.563
2024-10-05T01:30:00,28.374,0.947,331.433,228.471
2024-10-05T01:35:00,33.255,0.939,948.786,332.019
2024-10-05T01:40:00,31.889,0.969,417.801,352.955
2024-10-05T01:45:00,28.614,0.927,645.229,273.172
2024-10-05T01:50:00,37.446,0.905,1683.589,272.163
2024-10-05T01:55:00,35.284,0.982,5495.62,236.544
2024-10-05T02:00:00,25.303,0.837,1333.329,104.763
2024-10-05T02:05:00,23.31,0.949,1045.027,105.614
2024-10-05T02:10:00,26.116,0.957,2385.147,208.635
2024-10-05T02:15:00,28.466,0.992,1341.683,289.976
2024-10-05T02:20:00,28.213,0.975,1841.968,165.534
2024-10-05T02:25:00,14.264,1.004,269.561,37.319
2024-10-05T02:30:00,22.572,0.933,1408.812,126.728
2024-10-05T02:35:00,19.468,1.004,3075.438,98.03
2024-10-05T02:40:00,43.738,0.781,2207.992,274.449
2024-10-05T02:45:00,32.066,0.972,1542.601,122.236
2024-10-05T02:50:00,44.769,0.924,3708.96,380.744
2024-10-05T02:55:00,32.725,0.939,928.112,230.041
2024-10-05T03:00:00,24.312,1.006,1802.851,207.647
2024-10-05T03:05:00,25.271,0.994,1093.032,94.524
2024-10-05T03:10:00,50.403,0.863,854.124,558.968
2024-10-05T03:15:00,46.238,0.979,2145.738,610.016
2024-10-05T03:20:00,43.379,0.959,983.365,512.174
2024-10-05T03:25:00,36.087,0.733,863.307,204.5
2024-10-05T03:30:00,36.558,1.004,652.776,399.782
2024-10-05T03:35:00,34.947,0.993,1642.336,246.424
2024-10-05T03:40:00,30.796,0.908,615.602,217.826
2024-10-05T03:45:00,31.452,1.001,1367.679,161.131
2024-10-05T03:50:00,42.592,0.929,1294.591,397.829
2024-10-05T03:55:00,35.157,0.975,683.684,343.348
2024-10-05T04:00:00,43.676,0.905,2982.301,308.417
2024-10-05T04:05:00,37.66,0.936,2503.05,298.508
2024-10-05T04:10:00,23.001,0.984,596.105,141.986
2024-10-05T04:15:00,49.828,0.905,4735.393,475.018
2024-10-05T04:20:00,56.296,0.927,3945.162,820.023
2024-10-05T04:25:00,43.774,0.896,3219.363,419.948
2024-10-05T04:30:00,41.412,1.002,1975.66,372.952
2024-10-05T04:35:00,42.813,0.967,1628.89,424.885
2024-10-05T04:40:00,34.206,0.992,1653.175,255.959
2024-10-05T04:45:00,40.877,0.736,1196.54,565.905
