timestamp,rmssd,coverage,low_frequency,high_frequency
2024-11-24T22:35:00,131.226,0.735,4144.567,3719.461
2024-11-24T22:40:00,101.633,0.969,5001.918,1359.915
2024-11-24T22:45:00,32.912,0.936,2394.158,156.669
2024-11-24T22:50:00,22.293,0.998,3072.999,118.25
2024-11-24T22:55:00,21.468,0.896,753.594,113.262
2024-11-24T23:00:00,35.769,0.853,2671.989,396.832
2024-11-24T23:05:00,52.541,0.899,5594.033,401.648
2024-11-24T23:10:00,47.646,0.986,1320.115,572.663
2024-11-24T23:15:00,51.701,0.963,1116.466,764.451
2024-11-24T23:20:00,46.818,0.91,552.049,662.438
2024-11-24T23:25:00,60.62,0.899,2983.082,498.608
2024-11-24T23:30:00,46.991,0.94,6705.95,581.645
2024-11-24T23:35:00,46.417,0.947,2372.938,652.46
2024-11-24T23:40:00,68.852,0.865,4796.06,1352.406
2024-11-24T23:45:00,56.437,0.86,3977.132,510.651
2024-11-24T23:50:00,62.179,0.919,1120.048,1178.514
2024-11-24T23:55:00,60.515,0.952,3305.395,909.457
