timestamp,rmssd,coverage,low_frequency,high_frequency
2025-07-17T00:10:00,43.822,0.86,4270.067,311.677
2025-07-17T00:15:00,54.592,0.99,3432.549,697.235
2025-07-17T00:20:00,38.063,0.876,1039.94,205.454
2025-07-17T00:25:00,47.479,0.967,3802.956,478.917
2025-07-17T00:30:00,46.208,0.933,2541.75,307.356
2025-07-17T00:35:00,44.133,0.963,2937.872,537.705
2025-07-17T00:40:00,36.452,0.934,610.646,275.207
2025-07-17T00:45:00,44.274,0.808,3200.559,1796.736
2025-07-17T00:50:00,43.127,0.912,2410.967,290.964
2025-07-17T00:55:00,43.459,0.895,2662.554,307.17
2025-07-17T01:00:00,44.99,0.965,5789.65,508.462
2025-07-17T01:05:00,12.911,0.991,468.914,26.388
2025-07-17T01:10:00,18.348,0.962,1483.895,462.684
2025-07-17T01:15:00,14.235,1.002,765.836,58.857
2025-07-17T01:20:00,19.903,1.001,401.63,63.843
2025-07-17T01:25:00,20.74,0.989,1254.398,146.501
2025-07-17T01:30:00,20.511,0.969,720.069,54.831
2025-07-17T01:35:00,30.414,0.982,811.951,185.009
2025-07-17T01:40:00,33.939,0.934,1171.978,184.099
2025-07-17T01:45:00,41.224,0.87,2899.971,309.639
2025-07-17T01:50:00,28.381,0.982,1192.296,149.579
2025-07-17T01:55:00,30.701,0.959,1187.154,189.611
2025-07-17T02:00:00,27.721,0.985,537.688,144.994
2025-07-17T02:05:00,27.186,0.99,2285.355,155.905
2025-07-17T02:10:00,29.919,0.846,425.337,184.081
2025-07-17T02:15:00,56.268,0.972,2189.244,728.135
2025-07-17T02:20:00,49.229,0.951,6357.403,521.495
2025-07-17T02:25:00,54.815,0.972,1935.076,606.784
2025-07-17T02:30:00,42.278,0.951,3557.889,248.893
2025-07-17T02:35:00,44.374,0.954,3750.665,370.29
2025-07-17T02:40:00,54.535,0.913,1795.714,598.254
2025-07-17T02:45:00,44.05,0.823,1167.613,277.416
2025-07-17T02:50:00,33.351,0.933,1508.227,206.187
2025-07-17T02:55:00,34.977,0.783,1075.254,203.295
2025-07-17T03:00:00,36.604,0.855,1404.175,140.77
2025-07-17T03:05:00,48.399,0.942,2732.072,303.615
2025-07-17T03:10:00,43.389,0.983,4441.209,436.819
2025-07-17T03:15:00,55.806,0.874,3455.227,640.813
2025-07-17T03:20:00,47.665,0.78,1712.372,420.814
2025-07-17T03:25:00,33.497,0.976,1747.379,291.543
2025-07-17T03:30:00,23.678,0.981,770.542,113.322
2025-07-17T03:35:00,29.128,0.92,950.068,109.8
2025-07-17T03:45:00,40.497,0.862,514.306,333.344
2025-07-17T03:50:00,43.025,0.964,2601.624,361.833
2025-07-17T03:55:00,45.514,0.959,3502.742,404.278
2025-07-17T04:00:00,37.675,0.856,954.044,214.926
2025-07-17T04:05:00,30.654,0.963,1693.672,178.966
2025-07-17T04:10:00,41.446,0.809,2523.054,196.059
2025-07-17T04:15:00,45.489,1.005,2973.242,357.553
2025-07-17T04:20:00,44.507,1.004,1935.769,438.179
2025-07-17T04:25:00,47.204,0.982,1220.555,434.563
2025-07-17T04:30:00,45.963,0.977,1091.937,339.707
2025-07-17T04:35:00,44.316,1.004,2366.102,284.651
2025-07-17T04:40:00,41.886,1.007,819.453,314.935
2025-07-17T04:45:00,46.844,0.962,895.395,380.923
2025-07-17T04:50:00,33.498,1.001,1308.904,165.718
2025-07-17T04:55:00,29.183,0.999,238.848,195.218
2025-07-17T05:00:00,24.637,0.995,657.963,121.41
2025-07-17T05:05:00,28.157,0.932,4647.984,259.71
2025-07-17T05:10:00,42.692,0.928,1933.955,430.688
2025-07-17T05:15:00,44.508,0.997,2363.27,416.242
2025-07-17T05:20:00,45.068,0.916,3964.503,264.362
2025-07-17T05:25:00,48.083,0.957,1889.349,514.875
2025-07-17T05:30:00,46.284,0.875,1530.612,590.917
2025-07-17T05:35:00,35.554,0.969,1755.512,286.136
2025-07-17T05:40:00,45.033,0.913,1653.595,458.368
2025-07-17T05:45:00,40.825,0.908,1454.143,242.129
2025-07-17T05:50:00,47.352,0.948,1764.196,328.604
2025-07-17T05:55:00,41.504,0.811,2096.869,578.79
2025-07-17T06:00:00,42.553,0.99,1987.208,415.119
2025-07-17T06:05:00,40.19,0.923,1510.793,254.84
2025-07-17T06:10:00,35.029,0.994,1000.724,286.183
2025-07-17T06:15:00,23.058,1.005,405.204,86.299
2025-07-17T06:20:00,30.053,0.999,2963.487,192.992
2025-07-17T06:25:00,31.24,0.965,2149.236,116.307
2025-07-17T06:30:00,26.111,0.98,1769.212,142.901
2025-07-17T06:35:00,26.43,0.984,1288.005,203.474
2025-07-17T06:40:00,25.297,0.949,1586.304,80.542
2025-07-17T06:45:00,41.416,0.71,1019.08,195.222
2025-07-17T23:35:00,51.343,0.736,1973.039,591.345
2025-07-17T23:40:00,60.812,0.821,1171.998,727.163
2025-07-17T23:45:00,73.543,0.94,5426.612,1194.375
2025-07-17T23:50:00,58.862,0.798,3459.193,473.473
2025-07-17T23:55:00,81.435,0.987,10148.488,1045.78
