timestamp,rmssd,coverage,low_frequency,high_frequency
2025-01-29T00:00:00,60.94,0.912,3321.816,701.486
2025-01-29T00:05:00,46.978,0.916,4347.478,396.122
2025-01-29T00:10:00,40.585,0.989,1266.565,362.421
2025-01-29T00:15:00,43.27,0.942,1866.277,308.229
2025-01-29T00:20:00,51.738,0.816,1878.418,480.262
2025-01-29T00:25:00,57.545,0.88,2604.554,344.516
2025-01-29T00:30:00,65.178,0.959,4771.508,694.72
2025-01-29T00:35:00,44.08,0.863,1713.876,342.343
2025-01-29T00:40:00,41.464,0.781,2664.677,199.554
2025-01-29T00:45:00,60.018,0.939,7079.651,593.06
2025-01-29T00:50:00,56.696,0.863,2506.924,573.398
2025-01-29T00:55:00,20.069,0.976,728.863,41.745
2025-01-29T01:00:00,14.819,1.004,254.292,32.52
2025-01-29T01:05:00,22.502,0.932,1173.725,120.563
2025-01-29T01:10:00,34.68,0.978,2532.584,256.002
2025-01-29T01:15:00,33.621,0.996,3868.36,148.306
2025-01-29T01:20:00,26.705,0.975,929.512,128.961
2025-01-29T01:25:00,34.013,0.956,1998.089,132.3
2025-01-29T01:30:00,36.673,1.006,2122.788,276.967
2025-01-29T01:35:00,46.059,0.9,1755.536,340.683
2025-01-29T01:40:00,58.584,0.965,2412.083,845.178
2025-01-29T01:45:00,65.698,1.003,1110.617,1158.89
2025-01-29T01:50:00,55.727,0.955,1516.284,755.735
2025-01-29T01:55:00,34.156,0.972,593.632,162.497
2025-01-29T02:00:00,33.265,0.983,594.504,194.04
2025-01-29T02:05:00,33.844,1.004,731.523,224.805
2025-01-29T02:10:00,34.756,0.955,711.53,183.434
2025-01-29T02:15:00,58.571,0.962,2039.953,874.308
2025-01-29T02:20:00,49.405,0.848,4448.915,299.848
2025-01-29T02:25:00,40.082,0.914,2344.116,278.038
2025-01-29T02:30:00,39.423,0.949,2077.322,208.749
2025-01-29T02:35:00,36.429,0.963,1935.519,171.471
2025-01-29T02:40:00,32.737,1.003,1783.763,177.011
2025-01-29T02:45:00,52.593,0.852,2591.887,433.566
2025-01-29T02:50:00,27.542,0.968,1058.853,135.87
2025-01-29T02:55:00,14.224,1.003,312.205,28.478
2025-01-29T03:00:00,17.113,0.949,794.753,45.632
2025-01-29T03:05:00,37.092,0.949,997.283,278.043
2025-01-29T03:10:00,42.906,0.895,1073.144,350.568
2025-01-29T03:15:00,30.905,0.983,709.263,196.117
2025-01-29T03:20:00,42.936,0.917,3317.611,417.726
2025-01-29T03:25:00,41.671,0.979,2047.769,284.947
2025-01-29T03:30:00,46.385,0.96,1705.401,316.569
2025-01-29T03:35:00,38.681,0.974,1282.303,197.661
2025-01-29T03:40:00,42.096,0.87,2913.221,252.357
2025-01-29T03:45:00,37.717,0.822,1054.408,142.468
2025-01-29T03:50:00,35.677,1.004,2957.835,222.204
2025-01-29T03:55:00,40.51,0.77,4422.94,242.914
2025-01-29T04:00:00,36.741,1.0,1534.857,215.602
2025-01-29T04:05:00,50.008,0.955,3577.918,481.739
2025-01-29T04:10:00,42.229,0.975,3228.145,281.545
2025-01-29T04:15:00,58.475,0.971,3887.972,505.227
2025-01-29T04:20:00,17.475,0.972,917.652,64.899
2025-01-29T04:25:00,15.614,1.004,419.663,40.11
2025-01-29T04:30:00,22.552,0.981,683.719,125.602
2025-01-29T04:35:00,31.815,0.978,889.509,168.609
2025-01-29T04:40:00,36.03,0.74,3382.756,140.032
2025-01-29T21:55:00,72.812,0.951,3991.707,1317.097
2025-01-29T22:00:00,54.514,0.875,4391.982,440.836
2025-01-29T22:05:00,52.643,0.938,1648.281,527.587
2025-01-29T22:10:00,53.437,0.967,8908.226,387.755
2025-01-29T22:20:00,43.653,0.916,2223.334,394.235
2025-01-29T22:25:00,46.206,0.924,1604.334,320.236
2025-01-29T22:30:00,45.832,0.911,5424.551,356.685
2025-01-29T22:35:00,51.872,0.962,2712.842,486.947
2025-01-29T22:40:00,57.042,0.972,6696.024,540.258
2025-01-29T22:45:00,46.376,0.915,3608.72,501.82
2025-01-29T22:50:00,38.92,0.973,3557.761,253.447
2025-01-29T22:55:00,23.14,0.975,1120.297,111.287
2025-01-29T23:00:00,24.126,0.962,1216.592,119.305
2025-01-29T23:05:00,20.142,0.997,938.499,91.854
2025-01-29T23:10:00,23.091,0.981,1138.182,71.917
2025-01-29T23:15:00,26.509,0.998,662.268,144.955
2025-01-29T23:20:00,42.554,0.87,3512.097,322.462
2025-01-29T23:25:00,45.631,0.921,1859.224,293.473
2025-01-29T23:30:00,63.303,0.994,6003.633,812.667
2025-01-29T23:35:00,64.626,1.005,1813.093,1046.684
2025-01-29T23:40:00,54.085,0.964,942.003,595.197
2025-01-29T23:45:00,61.564,0.946,1014.877,692.832
2025-01-29T23:50:00,48.244,0.922,3978.931,376.184
2025-01-29T23:55:00,51.863,0.976,2411.199,676.864
