timestamp,value
2024-09-24T03:19:49Z,93.2
2024-09-24T03:20:49Z,93.2
2024-09-24T03:21:49Z,50.0
2024-09-24T03:22:49Z,93.6
2024-09-24T03:23:49Z,93.3
2024-09-24T03:24:49Z,93.1
2024-09-24T03:25:49Z,93.2
2024-09-24T03:26:49Z,93.2
2024-09-24T03:27:49Z,93.2
2024-09-24T03:28:49Z,93.4
2024-09-24T03:29:49Z,93.4
2024-09-24T03:30:49Z,93.4
2024-09-24T03:31:49Z,93.5
2024-09-24T03:32:49Z,93.5
2024-09-24T03:33:49Z,93.5
2024-09-24T03:34:49Z,93.5
2024-09-24T03:35:49Z,93.5
2024-09-24T03:36:49Z,93.4
2024-09-24T03:37:49Z,93.4
2024-09-24T03:38:49Z,93.3
2024-09-24T03:39:49Z,93.4
2024-09-24T03:40:49Z,93.1
2024-09-24T03:41:49Z,92.8
2024-09-24T03:42:49Z,93.2
2024-09-24T03:43:49Z,50.0
2024-09-24T03:44:49Z,93.4
2024-09-24T03:45:49Z,93.6
2024-09-24T03:46:49Z,94.1
2024-09-24T03:47:49Z,94.7
2024-09-24T03:48:49Z,94.9
2024-09-24T03:49:49Z,94.7
2024-09-24T03:50:49Z,94.6
2024-09-24T03:51:49Z,94.0
2024-09-24T03:52:49Z,94.1
2024-09-24T03:53:49Z,93.4
2024-09-24T03:54:49Z,92.8
2024-09-24T03:55:49Z,92.8
2024-09-24T03:56:49Z,93.4
2024-09-24T03:57:49Z,50.0
2024-09-24T03:58:49Z,93.6
2024-09-24T03:59:49Z,94.0
2024-09-24T04:00:49Z,94.5
2024-09-24T04:01:49Z,94.8
2024-09-24T04:02:49Z,95.0
2024-09-24T04:03:49Z,94.7
2024-09-24T04:04:49Z,94.2
2024-09-24T04:05:49Z,50.0
2024-09-24T04:06:49Z,94.2
2024-09-24T04:07:49Z,93.6
2024-09-24T04:08:49Z,93.3
2024-09-24T04:09:49Z,93.0
2024-09-24T04:10:49Z,92.3
2024-09-24T04:11:49Z,92.3
2024-09-24T04:12:49Z,92.5
2024-09-24T04:13:49Z,92.3
2024-09-24T04:14:49Z,92.6
2024-09-24T04:15:49Z,92.1
2024-09-24T04:16:49Z,92.0
2024-09-24T04:17:49Z,92.3
2024-09-24T04:18:49Z,92.6
2024-09-24T04:19:49Z,92.2
2024-09-24T04:20:49Z,50.0
2024-09-24T04:21:49Z,92.5
2024-09-24T04:22:49Z,93.3
2024-09-24T04:23:49Z,93.6
2024-09-24T04:24:49Z,93.8
2024-09-24T04:25:49Z,93.9
2024-09-24T04:26:49Z,94.1
2024-09-24T04:27:49Z,94.2
2024-09-24T04:28:49Z,93.9
2024-09-24T04:29:49Z,93.8
2024-09-24T04:30:49Z,94.1
2024-09-24T04:31:49Z,94.5
2024-09-24T04:32:49Z,94.7
