timestamp,value
2024-11-22T04:58:19Z,93.7
2024-11-22T04:59:19Z,94.2
2024-11-22T05:00:19Z,94.5
2024-11-22T05:01:19Z,94.9
2024-11-22T05:02:19Z,95.1
2024-11-22T05:03:19Z,95.2
2024-11-22T05:04:19Z,95.1
2024-11-22T05:05:19Z,95.3
2024-11-22T05:06:19Z,95.6
2024-11-22T05:07:19Z,95.4
2024-11-22T05:08:19Z,95.2
2024-11-22T05:09:19Z,95.1
2024-11-22T05:10:19Z,95.0
2024-11-22T05:11:19Z,94.9
2024-11-22T05:12:19Z,94.6
2024-11-22T05:13:19Z,94.6
2024-11-22T05:14:19Z,94.8
2024-11-22T05:15:19Z,94.8
2024-11-22T05:16:19Z,95.0
2024-11-22T05:17:19Z,94.8
2024-11-22T05:18:19Z,94.8
2024-11-22T05:19:19Z,94.8
2024-11-22T05:20:19Z,94.8
2024-11-22T05:21:19Z,94.6
2024-11-22T05:22:19Z,94.5
2024-11-22T05:23:19Z,94.1
2024-11-22T05:24:19Z,94.1
2024-11-22T05:25:19Z,93.8
2024-11-22T05:26:19Z,93.2
2024-11-22T05:27:19Z,93.3
2024-11-22T05:28:19Z,50.0
2024-11-22T05:29:19Z,93.2
2024-11-22T05:30:19Z,50.0
2024-11-22T05:31:19Z,93.0
2024-11-22T05:32:19Z,93.2
2024-11-22T05:33:19Z,93.3
2024-11-22T05:34:19Z,50.0
2024-11-22T05:35:19Z,50.0
2024-11-22T05:36:19Z,50.0
2024-11-22T05:37:19Z,93.6
2024-11-22T05:38:19Z,94.0
2024-11-22T05:39:19Z,94.4
2024-11-22T05:40:19Z,50.0
2024-11-22T05:41:19Z,94.8
2024-11-22T05:42:19Z,50.0
2024-11-22T05:43:19Z,95.0
2024-11-22T05:44:19Z,94.5
2024-11-22T05:45:19Z,50.0
2024-11-22T05:46:19Z,50.0
2024-11-22T05:47:19Z,94.4
2024-11-22T05:48:19Z,94.2
2024-11-22T05:49:19Z,50.0
2024-11-22T05:50:19Z,93.8
2024-11-22T05:51:19Z,50.0
2024-11-22T05:52:19Z,93.8
2024-11-22T05:53:19Z,94.1
2024-11-22T05:54:19Z,94.4
2024-11-22T05:55:19Z,94.6
2024-11-22T05:56:19Z,93.9
2024-11-22T05:57:19Z,93.9
2024-11-22T05:58:19Z,94.2
2024-11-22T05:59:19Z,94.6
2024-11-22T06:00:19Z,94.9
2024-11-22T06:01:19Z,94.9
2024-11-22T06:02:19Z,50.0
2024-11-22T06:03:19Z,95.1
2024-11-22T06:04:19Z,94.6
2024-11-22T06:05:19Z,94.4
2024-11-22T06:06:19Z,94.1
2024-11-22T06:07:19Z,94.3
2024-11-22T06:08:19Z,94.3
2024-11-22T06:09:19Z,94.5
2024-11-22T06:10:19Z,94.4
2024-11-22T06:11:19Z,94.3
2024-11-22T06:12:19Z,94.9
2024-11-22T06:13:19Z,95.0
2024-11-22T06:14:19Z,50.0
2024-11-22T06:15:19Z,50.0
2024-11-22T06:16:19Z,95.1
2024-11-22T06:17:19Z,94.4
2024-11-22T06:18:19Z,94.0
2024-11-22T06:19:19Z,93.9
2024-11-22T06:20:19Z,94.7
2024-11-22T06:21:19Z,94.0
2024-11-22T06:22:19Z,50.0
2024-11-22T06:23:19Z,94.2
2024-11-22T06:24:19Z,50.0
2024-11-22T06:25:19Z,94.3
2024-11-22T06:26:19Z,94.1
2024-11-22T06:27:19Z,50.0
2024-11-22T06:28:19Z,50.0
2024-11-22T06:29:19Z,94.0
2024-11-22T06:30:19Z,94.1
2024-11-22T06:31:19Z,50.0
2024-11-22T06:32:19Z,94.4
2024-11-22T06:33:19Z,94.7
2024-11-22T06:34:19Z,94.7
2024-11-22T06:35:19Z,94.3
2024-11-22T06:36:19Z,94.1
2024-11-22T06:37:19Z,50.0
2024-11-22T06:38:19Z,50.0
2024-11-22T06:39:19Z,94.3
2024-11-22T06:40:19Z,94.6
2024-11-22T06:41:19Z,50.0
2024-11-22T06:42:19Z,94.3
2024-11-22T06:43:19Z,94.3
2024-11-22T06:44:19Z,50.0
2024-11-22T06:45:19Z,94.5
2024-11-22T06:46:19Z,50.0
2024-11-22T06:47:19Z,50.0
2024-11-22T06:48:19Z,94.3
2024-11-22T06:49:19Z,93.5
2024-11-22T06:50:19Z,93.6
2024-11-22T06:51:19Z,93.9
2024-11-22T06:52:19Z,50.0
2024-11-22T06:53:19Z,50.0
2024-11-22T06:54:19Z,94.5
2024-11-22T06:55:19Z,94.4
2024-11-22T06:56:19Z,50.0
2024-11-22T06:57:19Z,94.7
2024-11-22T06:58:19Z,50.0
2024-11-22T06:59:19Z,95.8
2024-11-22T07:00:19Z,50.0
2024-11-22T07:01:19Z,96.5
2024-11-22T07:02:19Z,96.4
2024-11-22T07:03:19Z,96.5
2024-11-22T07:04:19Z,50.0
2024-11-22T07:05:19Z,96.5
2024-11-22T07:06:19Z,50.0
2024-11-22T07:07:19Z,50.0
2024-11-22T07:08:19Z,96.3
2024-11-22T07:09:19Z,50.0
2024-11-22T07:10:19Z,50.0
2024-11-22T07:11:19Z,96.2
2024-11-22T07:12:19Z,96.7
2024-11-22T07:13:19Z,50.0
2024-11-22T07:14:19Z,50.0
2024-11-22T07:15:19Z,50.0
2024-11-22T07:16:19Z,50.0
2024-11-22T07:17:19Z,97.9
2024-11-22T07:18:19Z,50.0
2024-11-22T07:19:19Z,96.0
2024-11-22T07:20:19Z,50.0
2024-11-22T07:21:19Z,50.0
2024-11-22T07:22:19Z,50.0
2024-11-22T07:23:19Z,97.1
2024-11-22T07:24:19Z,50.0
2024-11-22T07:25:19Z,50.0
2024-11-22T07:26:19Z,50.0
2024-11-22T07:27:19Z,50.0
2024-11-22T07:28:19Z,50.0
2024-11-22T07:29:19Z,50.0
2024-11-22T07:30:19Z,50.0
2024-11-22T07:31:19Z,50.0
2024-11-22T07:32:19Z,50.0
2024-11-22T07:33:19Z,50.0
2024-11-22T07:34:19Z,50.0
2024-11-22T07:35:19Z,96.4
2024-11-22T07:36:19Z,96.1
2024-11-22T10:27:21Z,97.5
2024-11-22T10:28:21Z,97.1
2024-11-22T10:29:21Z,96.9
2024-11-22T10:30:21Z,97.2
2024-11-22T10:31:21Z,97.1
2024-11-22T10:32:21Z,96.6
2024-11-22T10:33:21Z,96.6
2024-11-22T10:34:21Z,96.9
2024-11-22T10:35:21Z,97.0
2024-11-22T10:37:50Z,95.5
2024-11-22T10:38:50Z,96.4
2024-11-22T10:39:50Z,96.8
2024-11-22T10:40:50Z,96.8
2024-11-22T10:41:50Z,96.8
2024-11-22T10:42:50Z,96.6
2024-11-22T10:43:50Z,96.3
2024-11-22T10:44:50Z,50.0
2024-11-22T10:45:50Z,95.4
2024-11-22T10:46:50Z,95.3
2024-11-22T10:47:50Z,95.3
2024-11-22T10:48:50Z,95.3
2024-11-22T10:49:50Z,95.2
2024-11-22T10:50:50Z,95.2
2024-11-22T10:51:50Z,50.0
2024-11-22T10:52:50Z,50.0
2024-11-22T10:53:50Z,94.5
2024-11-22T10:54:50Z,94.2
2024-11-22T10:55:50Z,94.1
2024-11-22T10:56:50Z,94.1
2024-11-22T10:57:50Z,94.2
2024-11-22T10:58:50Z,94.2
2024-11-22T10:59:50Z,94.1
2024-11-22T11:00:50Z,94.1
2024-11-22T11:01:50Z,94.1
2024-11-22T11:02:50Z,94.1
2024-11-22T11:03:50Z,94.1
2024-11-22T11:04:50Z,50.0
2024-11-22T11:05:50Z,94.2
2024-11-22T11:06:50Z,94.3
2024-11-22T11:07:50Z,94.3
2024-11-22T11:08:50Z,94.3
2024-11-22T11:09:50Z,94.2
2024-11-22T11:10:50Z,94.3
2024-11-22T11:11:50Z,94.2
2024-11-22T11:12:50Z,94.1
2024-11-22T11:13:50Z,94.2
2024-11-22T11:14:50Z,94.1
2024-11-22T11:15:50Z,50.0
2024-11-22T11:16:50Z,94.2
2024-11-22T11:17:50Z,94.2
2024-11-22T11:18:50Z,94.3
2024-11-22T11:19:50Z,94.2
2024-11-22T11:20:50Z,94.1
2024-11-22T11:21:50Z,50.0
2024-11-22T11:22:50Z,94.2
2024-11-22T11:23:50Z,94.3
2024-11-22T11:24:50Z,94.3
2024-11-22T11:25:50Z,94.2
2024-11-22T11:26:50Z,94.3
2024-11-22T11:27:50Z,94.1
2024-11-22T11:28:50Z,93.9
2024-11-22T11:29:50Z,94.0
2024-11-22T11:30:50Z,93.9
2024-11-22T11:31:50Z,93.4
2024-11-22T11:32:50Z,93.2
2024-11-22T11:33:50Z,93.1
2024-11-22T11:34:50Z,93.4
2024-11-22T11:35:50Z,93.7
2024-11-22T11:36:50Z,93.8
2024-11-22T11:37:50Z,93.9
2024-11-22T11:38:50Z,93.8
2024-11-22T11:39:50Z,93.7
2024-11-22T11:40:50Z,93.7
2024-11-22T11:41:50Z,94.0
2024-11-22T11:42:50Z,93.9
2024-11-22T11:43:50Z,93.7
2024-11-22T11:44:50Z,50.0
2024-11-22T11:45:50Z,50.0
2024-11-22T11:46:50Z,50.0
2024-11-22T11:47:50Z,93.6
2024-11-22T11:48:50Z,93.4
2024-11-22T11:49:50Z,93.5
2024-11-22T11:50:50Z,93.6
2024-11-22T11:51:50Z,93.8
2024-11-22T11:52:50Z,93.8
2024-11-22T11:53:50Z,93.9
2024-11-22T11:54:50Z,94.0
2024-11-22T11:55:50Z,94.1
2024-11-22T11:56:50Z,94.2
2024-11-22T11:57:50Z,94.3
2024-11-22T11:58:50Z,94.3
2024-11-22T11:59:50Z,94.6
2024-11-22T12:00:50Z,95.0
2024-11-22T12:01:50Z,95.2
2024-11-22T12:02:50Z,95.6
2024-11-22T12:03:50Z,95.9
2024-11-22T12:04:50Z,50.0
2024-11-22T12:05:50Z,95.7
2024-11-22T12:06:50Z,94.9
2024-11-22T12:07:50Z,50.0
2024-11-22T12:08:50Z,94.7
2024-11-22T12:09:50Z,94.4
2024-11-22T12:10:50Z,94.1
2024-11-22T12:11:50Z,94.0
2024-11-22T12:12:50Z,93.9
2024-11-22T12:13:50Z,94.0
2024-11-22T12:14:50Z,93.8
2024-11-22T12:15:50Z,94.0
2024-11-22T12:16:50Z,94.0
2024-11-22T12:17:50Z,94.1
2024-11-22T12:18:50Z,94.1
