timestamp,value
2025-02-25T18:57:50Z,96.9
2025-02-25T18:58:50Z,94.4
2025-02-25T18:59:50Z,94.8
2025-02-25T19:00:50Z,95.0
2025-02-25T19:01:50Z,95.4
2025-02-25T19:02:50Z,95.6
2025-02-25T19:03:50Z,50.0
2025-02-25T19:04:50Z,95.8
2025-02-25T19:05:50Z,95.4
2025-02-25T19:06:50Z,95.4
2025-02-25T19:07:50Z,50.0
2025-02-25T19:08:50Z,50.0
2025-02-25T21:45:19Z,95.4
2025-02-25T21:46:19Z,94.2
2025-02-25T21:47:19Z,94.3
2025-02-25T21:48:19Z,94.8
2025-02-25T21:49:19Z,94.3
2025-02-25T21:50:19Z,94.1
2025-02-25T21:51:19Z,94.0
2025-02-25T21:52:19Z,94.2
2025-02-25T22:05:19Z,92.7
2025-02-25T22:06:19Z,93.3
2025-02-25T22:07:19Z,93.8
2025-02-25T22:08:19Z,93.3
2025-02-25T22:09:19Z,93.3
2025-02-25T22:10:19Z,93.3
2025-02-25T22:11:19Z,93.3
2025-02-25T22:12:19Z,50.0
2025-02-25T22:13:19Z,93.3
2025-02-25T22:14:19Z,93.3
2025-02-25T22:15:19Z,93.5
2025-02-25T22:16:19Z,94.4
2025-02-25T22:17:19Z,50.0
2025-02-25T22:18:19Z,94.2
2025-02-25T22:19:19Z,94.3
2025-02-25T22:20:19Z,94.1
2025-02-25T22:21:19Z,93.8
2025-02-25T22:22:19Z,94.1
2025-02-25T22:23:19Z,94.2
2025-02-25T22:24:19Z,94.4
2025-02-25T22:25:19Z,94.6
2025-02-25T22:26:19Z,94.8
2025-02-25T22:27:19Z,94.5
2025-02-25T22:28:19Z,94.4
2025-02-25T22:29:19Z,94.2
2025-02-25T22:30:19Z,93.9
2025-02-25T22:31:19Z,94.3
2025-02-25T22:32:19Z,94.4
2025-02-25T22:33:19Z,93.8
2025-02-25T22:34:19Z,94.1
2025-02-25T22:35:19Z,93.7
2025-02-25T22:36:19Z,93.5
2025-02-25T22:37:19Z,93.4
2025-02-25T22:38:19Z,93.6
2025-02-25T22:39:19Z,93.6
2025-02-25T22:40:19Z,93.9
2025-02-25T22:41:19Z,50.0
2025-02-25T22:42:19Z,93.8
2025-02-25T22:43:19Z,93.9
2025-02-25T22:44:19Z,93.7
2025-02-25T22:45:19Z,93.6
2025-02-25T22:46:19Z,93.3
2025-02-25T22:47:19Z,93.4
2025-02-25T22:48:19Z,50.0
2025-02-25T22:49:19Z,93.5
2025-02-25T22:50:19Z,50.0
2025-02-25T22:51:19Z,93.3
2025-02-25T22:52:19Z,93.3
2025-02-25T22:53:19Z,93.1
2025-02-25T22:54:19Z,92.8
2025-02-25T22:55:19Z,92.6
2025-02-25T22:56:19Z,92.5
2025-02-25T22:57:19Z,92.4
2025-02-25T22:58:19Z,92.4
2025-02-25T22:59:19Z,50.0
2025-02-25T23:00:19Z,92.7
2025-02-25T23:01:19Z,92.8
2025-02-25T23:02:19Z,50.0
2025-02-25T23:03:19Z,50.0
2025-02-25T23:04:19Z,50.0
2025-02-25T23:05:19Z,50.0
2025-02-25T23:06:19Z,50.0
2025-02-25T23:07:19Z,50.0
2025-02-25T23:08:19Z,50.0
2025-02-25T23:09:19Z,50.0
2025-02-25T23:10:19Z,50.0
2025-02-25T23:11:19Z,50.0
2025-02-25T23:12:19Z,50.0
2025-02-25T23:13:19Z,92.8
2025-02-25T23:14:19Z,50.0
