timestamp,value
2025-07-22T00:00:20Z,94.4
2025-07-22T00:01:20Z,93.3
2025-07-22T00:02:20Z,50.0
2025-07-22T00:03:20Z,50.0
2025-07-22T00:04:20Z,50.0
2025-07-22T00:05:20Z,50.0
2025-07-22T00:06:20Z,92.3
2025-07-22T00:07:20Z,50.0
2025-07-22T00:08:20Z,50.0
2025-07-22T00:09:20Z,50.0
2025-07-22T00:10:20Z,90.4
2025-07-22T00:11:20Z,89.6
2025-07-22T00:12:20Z,88.4
2025-07-22T00:13:20Z,50.0
2025-07-22T00:14:20Z,50.0
2025-07-22T00:15:20Z,50.0
2025-07-22T00:16:20Z,50.0
2025-07-22T00:17:20Z,50.0
2025-07-22T00:18:20Z,50.0
2025-07-22T00:19:20Z,50.0
2025-07-22T00:20:20Z,50.0
2025-07-22T00:21:20Z,50.0
2025-07-22T00:22:20Z,50.0
2025-07-22T00:23:20Z,50.0
2025-07-22T00:24:20Z,50.0
2025-07-22T06:35:50Z,86.7
2025-07-22T06:36:50Z,89.2
2025-07-22T06:37:50Z,91.6
2025-07-22T06:38:50Z,92.3
2025-07-22T06:39:50Z,92.3
2025-07-22T06:40:50Z,92.0
2025-07-22T06:41:50Z,90.2
2025-07-22T06:42:50Z,90.2
2025-07-22T06:43:50Z,91.4
2025-07-22T06:44:50Z,90.7
2025-07-22T06:45:50Z,89.7
2025-07-22T06:46:50Z,88.8
2025-07-22T06:47:50Z,88.6
2025-07-22T06:48:50Z,90.8
2025-07-22T06:49:50Z,91.7
2025-07-22T06:50:50Z,89.9
2025-07-22T06:51:50Z,89.9
2025-07-22T06:52:50Z,91.0
2025-07-22T06:53:50Z,89.0
2025-07-22T06:54:50Z,89.7
2025-07-22T06:55:50Z,88.1
2025-07-22T06:56:50Z,88.6
2025-07-22T06:57:50Z,88.9
2025-07-22T06:58:50Z,89.9
2025-07-22T06:59:50Z,90.8
2025-07-22T07:00:50Z,91.0
2025-07-22T07:01:50Z,50.0
2025-07-22T07:02:50Z,91.1
2025-07-22T07:03:50Z,50.0
2025-07-22T07:04:50Z,91.9
2025-07-22T07:05:50Z,50.0
2025-07-22T07:06:50Z,50.0
2025-07-22T07:07:50Z,50.0
2025-07-22T07:08:50Z,50.0
2025-07-22T07:09:50Z,50.0
2025-07-22T07:10:50Z,50.0
2025-07-22T07:11:50Z,50.0
2025-07-22T07:12:50Z,50.0
2025-07-22T07:13:50Z,50.0
2025-07-22T07:14:50Z,50.0
2025-07-22T12:56:50Z,87.5
2025-07-22T12:57:50Z,88.6
2025-07-22T12:58:50Z,89.0
2025-07-22T12:59:50Z,89.6
2025-07-22T13:00:50Z,89.0
2025-07-22T13:01:50Z,50.0
2025-07-22T13:02:50Z,50.0
2025-07-22T13:03:50Z,50.0
2025-07-22T13:04:50Z,50.0
2025-07-22T13:05:50Z,50.0
2025-07-22T13:06:50Z,50.0
2025-07-22T13:07:50Z,50.0
2025-07-22T13:08:50Z,50.0
2025-07-22T13:09:50Z,50.0
2025-07-22T13:10:50Z,50.0
2025-07-22T13:11:50Z,50.0
