timestamp,value
2025-05-15T00:29:51Z,50.0
2025-05-15T00:30:51Z,50.0
2025-05-15T00:31:51Z,50.0
2025-05-15T00:32:51Z,50.0
2025-05-15T00:33:51Z,50.0
2025-05-15T07:03:21Z,94.9
2025-05-15T07:04:21Z,50.0
2025-05-15T07:05:21Z,50.0
2025-05-15T07:06:21Z,94.7
2025-05-15T07:07:21Z,94.1
2025-05-15T16:40:50Z,94.1
2025-05-15T16:41:50Z,93.8
2025-05-15T16:42:50Z,93.7
2025-05-15T16:43:50Z,50.0
2025-05-15T16:44:50Z,50.0
2025-05-15T17:04:20Z,90.8
2025-05-15T17:05:20Z,91.0
2025-05-15T17:06:20Z,91.9
2025-05-15T17:07:20Z,92.9
2025-05-15T17:08:20Z,92.5
2025-05-15T17:09:20Z,92.1
2025-05-15T17:10:20Z,91.8
2025-05-15T17:11:20Z,92.1
2025-05-15T17:12:20Z,92.0
2025-05-15T17:13:20Z,92.1
2025-05-15T17:14:20Z,92.0
2025-05-15T17:15:20Z,92.1
2025-05-15T17:16:20Z,93.8
2025-05-15T17:17:20Z,94.6
2025-05-15T17:18:20Z,95.4
2025-05-15T17:19:20Z,95.5
2025-05-15T17:20:20Z,50.0
2025-05-15T17:21:20Z,50.0
2025-05-15T17:22:20Z,95.3
2025-05-15T17:23:20Z,50.0
2025-05-15T17:24:20Z,50.0
2025-05-15T17:25:20Z,50.0
2025-05-15T17:26:20Z,95.2
2025-05-15T17:27:20Z,50.0
2025-05-15T17:28:20Z,50.0
2025-05-15T17:29:20Z,95.2
2025-05-15T17:30:20Z,95.2
2025-05-15T17:31:20Z,95.0
2025-05-15T17:32:20Z,95.1
2025-05-15T17:33:20Z,95.2
2025-05-15T17:34:20Z,95.1
2025-05-15T17:35:20Z,95.1
2025-05-15T17:36:20Z,95.2
2025-05-15T17:37:20Z,95.2
2025-05-15T17:38:20Z,50.0
2025-05-15T17:39:20Z,94.4
2025-05-15T17:40:20Z,95.0
2025-05-15T17:41:20Z,50.0
2025-05-15T17:42:20Z,95.2
2025-05-15T17:43:20Z,95.5
2025-05-15T17:44:20Z,50.0
2025-05-15T17:45:20Z,95.2
2025-05-15T17:46:20Z,94.9
2025-05-15T17:47:20Z,94.3
2025-05-15T17:48:20Z,94.4
2025-05-15T17:49:20Z,94.6
2025-05-15T17:50:20Z,50.0
2025-05-15T17:51:20Z,50.0
2025-05-15T17:52:20Z,50.0
2025-05-15T17:53:20Z,50.0
2025-05-15T17:54:20Z,50.0
2025-05-15T17:55:20Z,50.0
2025-05-15T17:56:20Z,50.0
2025-05-15T17:57:20Z,94.2
2025-05-15T17:58:20Z,50.0
2025-05-15T17:59:20Z,50.0
2025-05-15T18:00:20Z,94.3
2025-05-15T18:01:20Z,94.9
2025-05-15T18:02:20Z,95.6
2025-05-15T18:03:20Z,96.1
2025-05-15T18:04:20Z,96.3
2025-05-15T18:05:20Z,96.3
2025-05-15T18:06:20Z,96.5
2025-05-15T18:07:20Z,96.3
2025-05-15T18:08:20Z,96.0
2025-05-15T18:09:20Z,95.9
2025-05-15T18:10:20Z,96.0
2025-05-15T18:11:20Z,50.0
2025-05-15T18:12:20Z,95.9
2025-05-15T18:13:20Z,95.2
2025-05-15T18:14:20Z,94.8
2025-05-15T18:15:20Z,94.6
2025-05-15T18:16:20Z,94.8
2025-05-15T18:17:20Z,95.1
2025-05-15T18:18:20Z,95.1
2025-05-15T18:19:20Z,95.1
2025-05-15T18:20:20Z,95.1
2025-05-15T18:21:20Z,95.1
2025-05-15T18:22:20Z,94.9
2025-05-15T18:23:20Z,94.9
2025-05-15T18:24:20Z,95.0
2025-05-15T18:25:20Z,94.9
2025-05-15T18:26:20Z,95.1
2025-05-15T18:27:20Z,50.0
2025-05-15T18:28:20Z,50.0
2025-05-15T18:29:20Z,94.7
2025-05-15T18:30:20Z,95.0
2025-05-15T18:31:20Z,95.5
2025-05-15T18:32:20Z,95.8
2025-05-15T18:33:20Z,96.0
2025-05-15T18:34:20Z,96.1
2025-05-15T18:35:20Z,96.2
2025-05-15T18:36:20Z,96.3
2025-05-15T18:37:20Z,50.0
2025-05-15T18:38:20Z,96.1
2025-05-15T18:39:20Z,95.7
2025-05-15T18:40:20Z,95.4
2025-05-15T18:41:20Z,95.2
2025-05-15T18:42:20Z,95.1
2025-05-15T18:43:20Z,94.6
2025-05-15T18:44:20Z,94.6
2025-05-15T18:45:20Z,94.4
2025-05-15T18:46:20Z,94.6
2025-05-15T18:47:20Z,94.6
2025-05-15T18:48:20Z,94.7
2025-05-15T18:49:20Z,94.8
2025-05-15T18:50:20Z,94.7
2025-05-15T18:51:20Z,94.8
2025-05-15T18:52:20Z,94.8
2025-05-15T18:53:20Z,95.0
2025-05-15T18:54:20Z,94.9
2025-05-15T18:55:20Z,94.9
2025-05-15T18:56:20Z,94.9
2025-05-15T18:57:20Z,94.8
2025-05-15T18:58:20Z,94.8
2025-05-15T18:59:20Z,94.7
2025-05-15T19:00:20Z,95.0
2025-05-15T19:01:20Z,95.0
2025-05-15T19:02:20Z,94.1
2025-05-15T19:03:20Z,94.4
2025-05-15T19:04:20Z,94.4
2025-05-15T19:05:20Z,94.6
2025-05-15T19:06:20Z,94.8
2025-05-15T19:07:20Z,94.9
2025-05-15T19:08:20Z,94.9
2025-05-15T19:09:20Z,95.1
2025-05-15T19:10:20Z,95.1
2025-05-15T19:11:20Z,95.2
2025-05-15T19:12:20Z,95.3
2025-05-15T19:13:20Z,50.0
2025-05-15T19:14:20Z,95.5
2025-05-15T19:15:20Z,50.0
2025-05-15T19:16:20Z,95.0
2025-05-15T19:17:20Z,94.6
2025-05-15T19:18:20Z,94.4
2025-05-15T19:19:20Z,94.4
2025-05-15T19:20:20Z,94.4
2025-05-15T19:21:20Z,94.5
2025-05-15T19:22:20Z,94.6
2025-05-15T19:23:20Z,94.6
2025-05-15T19:24:20Z,50.0
2025-05-15T19:25:20Z,50.0
2025-05-15T19:26:20Z,94.5
2025-05-15T19:27:20Z,94.6
2025-05-15T19:28:20Z,94.7
2025-05-15T19:29:20Z,50.0
2025-05-15T19:30:20Z,95.0
2025-05-15T19:31:20Z,95.0
2025-05-15T19:32:20Z,94.8
2025-05-15T19:33:20Z,94.7
2025-05-15T19:34:20Z,50.0
2025-05-15T19:35:20Z,95.0
2025-05-15T19:36:20Z,94.7
2025-05-15T19:37:20Z,95.0
2025-05-15T19:38:20Z,95.0
2025-05-15T19:39:20Z,94.6
2025-05-15T19:40:20Z,94.5
2025-05-15T19:41:20Z,93.9
2025-05-15T19:42:20Z,50.0
2025-05-15T19:43:20Z,50.0
2025-05-15T19:44:20Z,94.2
2025-05-15T19:45:20Z,50.0
2025-05-15T19:46:20Z,50.0
2025-05-15T19:47:20Z,50.0
2025-05-15T19:48:20Z,50.0
2025-05-15T19:49:20Z,92.3
2025-05-15T19:50:20Z,50.0
2025-05-15T19:51:20Z,50.0
2025-05-15T19:52:20Z,50.0
2025-05-15T19:53:20Z,92.1
2025-05-15T19:54:20Z,92.6
2025-05-15T19:55:20Z,93.0
2025-05-15T19:56:20Z,92.9
2025-05-15T19:57:20Z,92.4
2025-05-15T19:58:20Z,50.0
2025-05-15T19:59:20Z,50.0
2025-05-15T20:00:20Z,50.0
2025-05-15T20:01:20Z,50.0
2025-05-15T20:02:20Z,92.5
2025-05-15T20:03:20Z,50.0
2025-05-15T20:04:20Z,93.6
2025-05-15T20:05:20Z,50.0
2025-05-15T20:06:20Z,50.0
2025-05-15T20:07:20Z,50.0
2025-05-15T20:08:20Z,50.0
2025-05-15T20:09:20Z,93.8
2025-05-15T20:10:20Z,50.0
2025-05-15T20:11:20Z,50.0
2025-05-15T20:12:20Z,93.9
2025-05-15T20:13:20Z,50.0
2025-05-15T20:14:20Z,93.9
2025-05-15T20:15:20Z,94.4
2025-05-15T20:16:20Z,50.0
2025-05-15T20:17:20Z,93.8
2025-05-15T20:18:20Z,50.0
2025-05-15T20:19:20Z,50.0
2025-05-15T20:20:20Z,91.3
2025-05-15T20:21:20Z,50.0
2025-05-15T20:22:20Z,91.4
2025-05-15T20:23:20Z,50.0
2025-05-15T20:24:20Z,50.0
2025-05-15T20:25:20Z,92.2
2025-05-15T20:26:20Z,92.6
2025-05-15T20:27:20Z,93.6
2025-05-15T20:28:20Z,94.0
2025-05-15T20:47:20Z,89.8
2025-05-15T20:48:20Z,89.9
2025-05-15T20:49:20Z,50.0
2025-05-15T20:50:20Z,50.0
2025-05-15T20:51:20Z,90.6
2025-05-15T20:52:20Z,91.8
2025-05-15T20:53:20Z,92.1
2025-05-15T20:54:20Z,90.6
2025-05-15T20:55:20Z,91.2
2025-05-15T20:56:20Z,50.0
2025-05-15T20:57:20Z,92.2
2025-05-15T20:58:20Z,92.7
2025-05-15T20:59:20Z,93.1
2025-05-15T21:00:20Z,93.4
2025-05-15T21:01:20Z,93.4
2025-05-15T21:02:20Z,93.8
2025-05-15T21:03:20Z,94.0
2025-05-15T21:04:20Z,94.2
2025-05-15T21:05:20Z,92.6
2025-05-15T21:06:20Z,92.9
2025-05-15T21:07:20Z,92.8
2025-05-15T21:08:20Z,91.9
2025-05-15T21:09:20Z,91.3
2025-05-15T21:10:20Z,90.1
2025-05-15T21:11:20Z,90.0
2025-05-15T21:12:20Z,50.0
2025-05-15T21:13:20Z,50.0
2025-05-15T21:14:20Z,50.0
2025-05-15T21:15:20Z,50.0
2025-05-15T21:16:20Z,50.0
2025-05-15T21:17:20Z,50.0
2025-05-15T21:18:20Z,50.0
2025-05-15T21:19:20Z,90.8
2025-05-15T21:20:20Z,91.6
2025-05-15T21:21:20Z,92.2
2025-05-15T21:22:20Z,50.0
2025-05-15T21:23:20Z,92.8
2025-05-15T21:24:20Z,93.3
2025-05-15T21:25:20Z,93.4
2025-05-15T21:26:20Z,93.7
2025-05-15T21:27:20Z,93.8
2025-05-15T21:28:20Z,93.9
2025-05-15T21:29:20Z,93.9
2025-05-15T21:30:20Z,94.0
2025-05-15T21:31:20Z,93.9
2025-05-15T21:32:20Z,94.0
