timestamp,value
2025-02-02T00:00:19Z,94.6
2025-02-02T00:01:19Z,94.4
2025-02-02T00:02:19Z,91.9
2025-02-02T00:03:19Z,90.2
2025-02-02T00:04:19Z,89.4
2025-02-02T00:05:19Z,90.9
2025-02-02T00:06:19Z,89.0
2025-02-02T00:07:19Z,89.9
2025-02-02T00:08:19Z,89.9
2025-02-02T00:09:19Z,90.2
2025-02-02T00:10:19Z,50.0
2025-02-02T00:11:19Z,50.0
2025-02-02T00:12:19Z,90.2
2025-02-02T00:13:19Z,50.0
2025-02-02T00:14:19Z,50.0
2025-02-02T00:15:19Z,50.0
2025-02-02T00:16:19Z,86.3
2025-02-02T00:17:19Z,50.0
2025-02-02T00:18:19Z,85.7
2025-02-02T00:19:19Z,50.0
2025-02-02T00:20:19Z,50.0
2025-02-02T00:21:19Z,50.0
2025-02-02T00:22:19Z,50.0
2025-02-02T00:23:19Z,50.0
2025-02-02T00:24:19Z,50.0
2025-02-02T01:25:19Z,89.8
2025-02-02T01:26:19Z,87.9
2025-02-02T01:27:19Z,85.7
2025-02-02T01:28:19Z,85.0
2025-02-02T01:29:19Z,85.3
2025-02-02T01:30:19Z,84.6
2025-02-02T01:31:19Z,84.9
2025-02-02T01:32:19Z,84.9
2025-02-02T01:33:19Z,50.0
2025-02-02T01:46:19Z,92.9
2025-02-02T01:47:19Z,91.4
2025-02-02T01:48:19Z,90.2
2025-02-02T01:49:19Z,91.0
2025-02-02T01:50:19Z,92.0
2025-02-02T01:51:19Z,90.4
2025-02-02T01:52:19Z,90.6
2025-02-02T01:53:19Z,90.4
2025-02-02T01:54:19Z,90.7
2025-02-02T01:55:19Z,90.9
2025-02-02T01:56:19Z,91.1
2025-02-02T01:57:19Z,91.2
2025-02-02T01:58:19Z,50.0
2025-02-02T01:59:19Z,91.1
2025-02-02T02:00:19Z,91.2
2025-02-02T02:01:19Z,92.3
2025-02-02T02:02:19Z,91.7
2025-02-02T02:03:19Z,92.2
2025-02-02T02:04:19Z,90.3
2025-02-02T02:05:19Z,92.9
2025-02-02T02:06:19Z,93.0
2025-02-02T02:07:19Z,93.2
2025-02-02T02:08:19Z,93.6
2025-02-02T02:09:19Z,93.7
2025-02-02T02:10:19Z,93.7
2025-02-02T02:11:19Z,93.9
2025-02-02T02:12:19Z,94.0
2025-02-02T02:13:19Z,94.2
2025-02-02T02:14:19Z,94.2
2025-02-02T02:15:19Z,94.3
2025-02-02T02:16:19Z,94.1
2025-02-02T02:17:19Z,94.0
2025-02-02T02:18:19Z,94.0
2025-02-02T02:19:19Z,50.0
2025-02-02T02:20:19Z,93.3
2025-02-02T02:21:19Z,92.2
2025-02-02T02:22:19Z,91.5
2025-02-02T02:23:19Z,91.2
2025-02-02T02:24:19Z,90.8
2025-02-02T02:25:19Z,91.0
2025-02-02T02:26:19Z,90.9
2025-02-02T02:27:19Z,90.8
2025-02-02T02:28:19Z,90.7
2025-02-02T02:29:19Z,50.0
2025-02-02T02:30:19Z,90.4
2025-02-02T02:31:19Z,90.4
2025-02-02T02:32:19Z,90.8
2025-02-02T02:33:19Z,50.0
2025-02-02T02:34:19Z,90.6
2025-02-02T02:35:19Z,90.8
2025-02-02T02:36:19Z,90.5
2025-02-02T02:37:19Z,91.1
2025-02-02T02:38:19Z,50.0
2025-02-02T02:39:19Z,91.1
2025-02-02T02:40:19Z,91.0
2025-02-02T02:41:19Z,91.1
2025-02-02T02:42:19Z,50.0
2025-02-02T02:43:19Z,91.0
2025-02-02T02:44:19Z,91.4
2025-02-02T02:45:19Z,91.5
2025-02-02T02:46:19Z,50.0
2025-02-02T02:47:19Z,91.5
2025-02-02T02:48:19Z,91.3
2025-02-02T02:49:19Z,90.4
2025-02-02T02:50:19Z,90.1
2025-02-02T02:51:19Z,89.7
2025-02-02T02:52:19Z,50.0
2025-02-02T02:53:19Z,50.0
2025-02-02T02:54:19Z,50.0
2025-02-02T02:55:19Z,90.0
2025-02-02T02:56:19Z,90.3
2025-02-02T02:57:19Z,90.5
2025-02-02T02:58:19Z,90.6
2025-02-02T02:59:19Z,90.5
2025-02-02T03:00:19Z,90.4
2025-02-02T03:01:19Z,90.4
2025-02-02T03:02:19Z,90.4
2025-02-02T03:03:19Z,90.6
2025-02-02T03:04:19Z,50.0
2025-02-02T03:05:19Z,90.2
2025-02-02T03:06:19Z,50.0
2025-02-02T03:07:19Z,50.0
2025-02-02T03:08:19Z,90.1
2025-02-02T03:09:19Z,50.0
2025-02-02T03:10:19Z,50.0
2025-02-02T03:11:19Z,90.0
2025-02-02T03:12:19Z,90.1
2025-02-02T03:13:19Z,90.0
2025-02-02T03:14:19Z,90.4
2025-02-02T03:15:19Z,90.3
2025-02-02T03:16:19Z,89.7
2025-02-02T03:17:19Z,89.8
2025-02-02T03:18:19Z,90.6
2025-02-02T03:19:19Z,90.7
2025-02-02T03:20:19Z,90.8
2025-02-02T03:21:19Z,90.1
2025-02-02T03:22:19Z,90.4
2025-02-02T03:23:19Z,50.0
2025-02-02T03:24:19Z,90.6
2025-02-02T03:25:19Z,90.8
2025-02-02T03:26:19Z,91.4
2025-02-02T03:27:19Z,91.9
2025-02-02T03:28:19Z,50.0
2025-02-02T03:29:19Z,92.2
2025-02-02T03:30:19Z,92.3
2025-02-02T03:31:19Z,50.0
2025-02-02T03:32:19Z,50.0
2025-02-02T03:33:19Z,50.0
2025-02-02T03:34:19Z,50.0
2025-02-02T03:35:19Z,50.0
2025-02-02T03:36:19Z,50.0
2025-02-02T03:37:19Z,50.0
2025-02-02T03:38:19Z,50.0
2025-02-02T03:39:19Z,50.0
2025-02-02T03:40:19Z,50.0
2025-02-02T03:41:19Z,50.0
2025-02-02T03:42:19Z,50.0
2025-02-02T03:43:19Z,50.0
2025-02-02T03:44:19Z,50.0
2025-02-02T03:45:19Z,50.0
2025-02-02T08:07:50Z,95.5
2025-02-02T08:08:50Z,95.3
2025-02-02T08:09:50Z,95.1
2025-02-02T08:10:50Z,92.4
2025-02-02T08:11:50Z,93.0
2025-02-02T08:12:50Z,93.8
2025-02-02T08:13:50Z,50.0
2025-02-02T08:14:50Z,94.8
2025-02-02T08:15:50Z,94.5
2025-02-02T08:16:50Z,92.1
2025-02-02T08:17:50Z,91.2
2025-02-02T08:18:50Z,89.4
2025-02-02T08:19:50Z,88.8
2025-02-02T08:20:50Z,90.4
2025-02-02T08:21:50Z,89.3
2025-02-02T08:22:50Z,89.7
2025-02-02T08:23:50Z,90.0
2025-02-02T08:24:50Z,91.5
2025-02-02T08:25:50Z,90.3
2025-02-02T08:26:50Z,90.6
2025-02-02T08:27:50Z,90.1
2025-02-02T08:28:50Z,91.2
2025-02-02T08:29:50Z,91.1
2025-02-02T08:30:50Z,91.2
2025-02-02T08:31:50Z,91.6
2025-02-02T08:32:50Z,91.6
2025-02-02T08:33:50Z,50.0
2025-02-02T08:34:50Z,91.6
2025-02-02T08:35:50Z,50.0
