timestamp,value
2025-05-22T06:32:20Z,93.2
2025-05-22T06:33:20Z,93.7
2025-05-22T06:34:20Z,94.3
2025-05-22T06:35:20Z,94.6
2025-05-22T06:36:20Z,94.6
2025-05-22T06:37:20Z,94.7
2025-05-22T06:38:20Z,94.8
2025-05-22T06:39:20Z,50.0
2025-05-22T06:40:20Z,95.0
2025-05-22T06:41:20Z,94.0
2025-05-22T06:42:20Z,93.5
2025-05-22T06:43:20Z,93.8
2025-05-22T06:44:20Z,93.9
2025-05-22T06:56:20Z,95.7
2025-05-22T06:57:20Z,95.9
2025-05-22T06:58:20Z,95.3
2025-05-22T06:59:20Z,50.0
2025-05-22T07:00:20Z,50.0
2025-05-22T07:01:20Z,50.0
2025-05-22T07:02:20Z,50.0
2025-05-22T07:03:20Z,50.0
2025-05-22T07:04:20Z,50.0
2025-05-22T07:05:20Z,50.0
2025-05-22T07:06:20Z,50.0
2025-05-22T07:07:20Z,50.0
2025-05-22T07:08:20Z,50.0
2025-05-22T07:09:20Z,50.0
2025-05-22T07:10:20Z,92.9
