timestamp,value
2024-11-23T03:30:51Z,94.8
2024-11-23T03:31:51Z,50.0
2024-11-23T03:32:51Z,94.4
2024-11-23T03:33:51Z,50.0
2024-11-23T03:34:51Z,93.6
2024-11-23T03:35:51Z,50.0
2024-11-23T03:36:51Z,93.4
2024-11-23T03:37:51Z,93.0
2024-11-23T03:38:51Z,93.2
2024-11-23T03:39:51Z,50.0
2024-11-23T03:40:51Z,50.0
2024-11-23T03:41:51Z,50.0
2024-11-23T03:42:51Z,50.0
2024-11-23T03:43:51Z,93.2
2024-11-23T03:44:51Z,50.0
2024-11-23T04:06:20Z,50.0
2024-11-23T04:07:20Z,94.3
2024-11-23T04:08:20Z,93.9
2024-11-23T04:09:20Z,50.0
2024-11-23T04:10:20Z,50.0
2024-11-23T04:11:20Z,50.0
2024-11-23T04:12:20Z,90.7
2024-11-23T04:13:20Z,50.0
2024-11-23T04:14:20Z,91.6
2024-11-23T04:15:20Z,93.9
2024-11-23T04:16:20Z,50.0
2024-11-23T04:17:20Z,50.0
2024-11-23T04:18:20Z,50.0
2024-11-23T04:19:20Z,93.2
2024-11-23T04:20:20Z,91.5
2024-11-23T04:21:20Z,90.5
2024-11-23T04:22:20Z,89.3
2024-11-23T04:23:20Z,84.6
2024-11-23T04:24:20Z,88.6
2024-11-23T04:25:20Z,81.0
2024-11-23T04:26:20Z,87.4
2024-11-23T04:27:20Z,87.5
2024-11-23T04:28:20Z,86.6
2024-11-23T04:29:20Z,86.6
2024-11-23T04:30:20Z,85.8
2024-11-23T04:31:20Z,83.4
2024-11-23T04:32:20Z,83.9
2024-11-23T04:33:20Z,87.1
2024-11-23T04:34:20Z,85.9
2024-11-23T04:35:20Z,86.3
2024-11-23T04:36:20Z,85.7
2024-11-23T04:37:20Z,85.2
2024-11-23T04:38:20Z,85.0
2024-11-23T04:39:20Z,84.5
2024-11-23T04:40:20Z,79.5
2024-11-23T04:41:20Z,84.6
2024-11-23T04:42:20Z,85.1
2024-11-23T04:43:20Z,85.0
2024-11-23T04:44:20Z,84.4
2024-11-23T04:45:20Z,85.2
2024-11-23T04:46:20Z,86.3
2024-11-23T04:47:20Z,86.8
2024-11-23T04:48:20Z,86.8
2024-11-23T04:49:20Z,86.6
2024-11-23T04:50:20Z,86.8
2024-11-23T04:51:20Z,87.2
2024-11-23T04:52:20Z,50.0
2024-11-23T04:53:20Z,91.2
2024-11-23T04:54:20Z,95.5
2024-11-23T04:55:20Z,98.1
2024-11-23T04:56:20Z,99.6
2024-11-23T04:57:20Z,100.0
2024-11-23T04:58:20Z,50.0
2024-11-23T04:59:20Z,99.8
2024-11-23T05:00:20Z,98.1
2024-11-23T05:01:20Z,50.0
2024-11-23T05:02:20Z,50.0
2024-11-23T05:03:20Z,88.1
2024-11-23T05:04:20Z,92.9
2024-11-23T05:05:20Z,91.5
2024-11-23T05:06:20Z,50.0
2024-11-23T05:07:20Z,89.5
2024-11-23T05:08:20Z,89.0
2024-11-23T05:09:20Z,50.0
2024-11-23T05:10:20Z,89.2
2024-11-23T05:11:20Z,88.4
2024-11-23T05:12:20Z,88.0
2024-11-23T05:13:20Z,87.2
2024-11-23T05:14:20Z,86.7
2024-11-23T05:15:20Z,86.2
2024-11-23T05:16:20Z,85.8
2024-11-23T05:17:20Z,86.0
2024-11-23T05:18:20Z,86.3
2024-11-23T05:19:20Z,85.9
2024-11-23T05:20:20Z,85.6
2024-11-23T05:21:20Z,85.4
2024-11-23T05:22:20Z,85.2
2024-11-23T05:23:20Z,85.1
2024-11-23T05:24:20Z,85.1
2024-11-23T05:25:20Z,85.2
2024-11-23T05:26:20Z,50.0
2024-11-23T05:27:20Z,86.4
2024-11-23T05:28:20Z,88.2
2024-11-23T05:29:20Z,88.6
2024-11-23T05:30:20Z,90.9
2024-11-23T05:31:20Z,93.0
2024-11-23T05:32:20Z,93.9
2024-11-23T05:33:20Z,94.1
2024-11-23T05:34:20Z,94.3
2024-11-23T05:35:20Z,50.0
2024-11-23T05:36:20Z,95.3
2024-11-23T05:37:20Z,94.5
2024-11-23T05:38:20Z,50.0
2024-11-23T05:39:20Z,94.1
2024-11-23T05:40:20Z,50.0
2024-11-23T05:41:20Z,93.8
2024-11-23T05:42:20Z,94.3
2024-11-23T05:43:20Z,94.4
2024-11-23T05:44:20Z,94.7
2024-11-23T05:45:20Z,95.0
2024-11-23T05:46:20Z,94.9
2024-11-23T05:47:20Z,50.0
2024-11-23T05:48:20Z,95.4
2024-11-23T05:49:20Z,50.0
2024-11-23T05:50:20Z,50.0
2024-11-23T05:51:20Z,95.1
2024-11-23T05:52:20Z,95.1
2024-11-23T05:53:20Z,95.0
2024-11-23T05:54:20Z,94.8
2024-11-23T05:55:20Z,50.0
2024-11-23T05:56:20Z,50.0
2024-11-23T05:57:20Z,94.1
2024-11-23T05:58:20Z,92.9
2024-11-23T05:59:20Z,50.0
2024-11-23T06:00:20Z,92.9
2024-11-23T06:01:20Z,93.6
2024-11-23T06:02:20Z,94.1
2024-11-23T06:03:20Z,94.8
2024-11-23T06:04:20Z,95.0
2024-11-23T06:05:20Z,50.0
2024-11-23T06:06:20Z,94.3
2024-11-23T06:07:20Z,94.7
2024-11-23T06:08:20Z,95.3
2024-11-23T06:09:20Z,96.2
2024-11-23T06:10:20Z,96.2
2024-11-23T06:11:20Z,96.4
2024-11-23T06:12:20Z,95.6
2024-11-23T06:13:20Z,94.8
