timestamp,value
2025-06-29T02:35:21Z,95.5
2025-06-29T02:36:21Z,95.3
2025-06-29T02:37:21Z,96.0
2025-06-29T02:38:21Z,96.8
2025-06-29T02:39:21Z,96.8
2025-06-29T02:40:21Z,97.6
2025-06-29T02:41:21Z,98.2
2025-06-29T02:42:21Z,98.6
2025-06-29T02:43:21Z,50.0
2025-06-29T02:44:21Z,50.0
2025-06-29T02:45:21Z,50.0
2025-06-29T02:46:21Z,50.0
2025-06-29T02:47:21Z,50.0
2025-06-29T02:48:21Z,50.0
2025-06-29T02:49:21Z,50.0
2025-06-29T02:50:21Z,50.0
2025-06-29T02:51:21Z,50.0
2025-06-29T02:52:21Z,50.0
2025-06-29T02:53:21Z,50.0
2025-06-29T02:54:21Z,50.0
2025-06-29T07:31:20Z,50.0
2025-06-29T07:32:20Z,50.0
2025-06-29T07:33:20Z,85.9
2025-06-29T07:34:20Z,88.0
2025-06-29T07:35:20Z,89.3
2025-06-29T17:56:20Z,89.3
2025-06-29T17:57:20Z,89.2
2025-06-29T17:58:20Z,90.2
2025-06-29T17:59:20Z,50.0
2025-06-29T18:00:20Z,91.5
2025-06-29T18:12:20Z,94.5
2025-06-29T18:13:20Z,93.8
2025-06-29T18:14:20Z,93.2
2025-06-29T18:15:20Z,92.8
2025-06-29T18:16:20Z,92.6
2025-06-29T18:17:20Z,92.2
2025-06-29T18:18:20Z,92.4
2025-06-29T18:19:20Z,92.3
2025-06-29T18:20:20Z,92.1
2025-06-29T18:21:20Z,92.6
2025-06-29T18:22:20Z,92.4
2025-06-29T18:23:20Z,92.7
2025-06-29T18:24:20Z,92.8
2025-06-29T18:25:20Z,93.0
2025-06-29T18:26:20Z,93.0
2025-06-29T18:27:20Z,93.3
2025-06-29T18:28:20Z,93.6
2025-06-29T18:29:20Z,93.3
2025-06-29T18:30:20Z,93.5
2025-06-29T18:31:20Z,93.3
2025-06-29T18:32:20Z,50.0
2025-06-29T18:33:20Z,93.5
2025-06-29T18:34:20Z,50.0
2025-06-29T18:35:20Z,94.3
2025-06-29T18:36:20Z,50.0
2025-06-29T18:37:20Z,50.0
2025-06-29T18:38:20Z,94.3
2025-06-29T18:39:20Z,50.0
2025-06-29T18:40:20Z,93.9
2025-06-29T18:41:20Z,50.0
2025-06-29T18:42:20Z,94.0
2025-06-29T18:43:20Z,50.0
2025-06-29T18:44:20Z,93.5
2025-06-29T18:45:20Z,50.0
2025-06-29T18:46:20Z,92.8
2025-06-29T18:47:20Z,93.7
2025-06-29T18:48:20Z,94.5
2025-06-29T18:49:20Z,50.0
2025-06-29T18:50:20Z,50.0
2025-06-29T18:51:20Z,50.0
2025-06-29T18:52:20Z,90.6
2025-06-29T18:53:20Z,86.0
2025-06-29T18:54:20Z,83.7
2025-06-29T18:55:20Z,82.7
2025-06-29T18:56:20Z,81.3
2025-06-29T18:57:20Z,50.0
2025-06-29T18:58:20Z,50.0
2025-06-29T18:59:20Z,82.4
2025-06-29T19:00:20Z,50.0
2025-06-29T19:01:20Z,50.0
2025-06-29T19:02:20Z,50.0
2025-06-29T19:03:20Z,92.9
2025-06-29T19:04:20Z,93.2
2025-06-29T19:05:20Z,92.1
2025-06-29T19:06:20Z,50.0
2025-06-29T19:07:20Z,92.8
2025-06-29T19:08:20Z,93.7
2025-06-29T19:09:20Z,94.2
2025-06-29T19:10:20Z,50.0
2025-06-29T19:11:20Z,94.2
2025-06-29T19:12:20Z,50.0
2025-06-29T19:13:20Z,93.2
2025-06-29T19:14:20Z,92.9
2025-06-29T19:15:20Z,91.7
2025-06-29T19:16:20Z,91.3
2025-06-29T19:17:20Z,91.5
2025-06-29T19:18:20Z,91.4
2025-06-29T19:19:20Z,91.5
