timestamp,value
2025-07-31T06:15:20Z,94.7
2025-07-31T06:16:20Z,95.1
2025-07-31T06:17:20Z,94.9
2025-07-31T06:18:20Z,95.1
2025-07-31T06:19:20Z,95.3
2025-07-31T06:21:20Z,96.7
2025-07-31T06:22:20Z,50.0
2025-07-31T06:23:20Z,96.0
2025-07-31T06:24:20Z,94.0
2025-07-31T06:25:20Z,93.7
2025-07-31T06:37:20Z,94.0
2025-07-31T06:38:20Z,50.0
2025-07-31T06:39:20Z,93.9
2025-07-31T06:40:20Z,94.0
2025-07-31T06:41:20Z,50.0
2025-07-31T06:42:20Z,94.2
2025-07-31T06:43:20Z,94.2
2025-07-31T06:44:20Z,94.1
2025-07-31T06:45:20Z,93.3
2025-07-31T06:46:20Z,93.7
2025-07-31T06:47:20Z,93.4
2025-07-31T06:48:20Z,93.8
2025-07-31T06:49:20Z,94.1
2025-07-31T06:50:20Z,50.0
2025-07-31T06:51:20Z,50.0
2025-07-31T06:52:20Z,50.0
2025-07-31T06:53:20Z,50.0
2025-07-31T06:54:20Z,50.0
2025-07-31T06:55:20Z,50.0
2025-07-31T06:56:20Z,50.0
2025-07-31T06:57:20Z,50.0
2025-07-31T06:58:20Z,50.0
2025-07-31T06:59:20Z,50.0
2025-07-31T07:00:20Z,50.0
2025-07-31T17:32:20Z,50.0
2025-07-31T17:33:20Z,50.0
2025-07-31T17:34:20Z,93.8
2025-07-31T17:35:20Z,93.9
2025-07-31T17:36:20Z,94.0
2025-07-31T17:37:20Z,94.1
2025-07-31T17:38:20Z,94.2
2025-07-31T17:39:20Z,94.1
2025-07-31T17:40:20Z,94.3
2025-07-31T17:41:20Z,94.2
2025-07-31T17:42:20Z,94.2
2025-07-31T17:43:20Z,94.1
2025-07-31T17:44:20Z,94.5
2025-07-31T17:45:20Z,94.3
2025-07-31T17:46:20Z,94.3
2025-07-31T17:47:20Z,94.4
2025-07-31T17:48:20Z,94.3
2025-07-31T17:49:20Z,94.3
2025-07-31T17:50:20Z,94.0
2025-07-31T17:51:20Z,93.6
2025-07-31T17:52:20Z,93.0
2025-07-31T17:53:20Z,92.9
2025-07-31T17:54:20Z,92.9
2025-07-31T17:55:20Z,50.0
2025-07-31T17:56:20Z,93.4
2025-07-31T17:57:20Z,50.0
2025-07-31T17:58:20Z,93.8
2025-07-31T17:59:20Z,50.0
2025-07-31T18:00:20Z,94.1
2025-07-31T18:01:20Z,50.0
2025-07-31T18:02:20Z,95.7
2025-07-31T18:03:20Z,50.0
2025-07-31T18:04:20Z,96.8
2025-07-31T18:05:20Z,96.5
2025-07-31T18:06:20Z,50.0
2025-07-31T18:07:20Z,96.4
2025-07-31T18:08:20Z,94.8
2025-07-31T18:09:20Z,50.0
2025-07-31T18:10:20Z,92.6
2025-07-31T18:11:20Z,50.0
2025-07-31T18:12:20Z,94.5
2025-07-31T18:13:20Z,95.8
2025-07-31T18:14:20Z,96.1
2025-07-31T18:15:20Z,50.0
2025-07-31T18:16:20Z,95.3
2025-07-31T18:17:20Z,92.9
2025-07-31T18:18:20Z,50.0
2025-07-31T18:19:20Z,50.0
2025-07-31T18:20:20Z,93.5
2025-07-31T18:21:20Z,95.3
2025-07-31T18:22:20Z,96.2
2025-07-31T18:23:20Z,97.7
2025-07-31T18:24:20Z,98.1
2025-07-31T18:25:20Z,50.0
2025-07-31T18:26:20Z,97.0
2025-07-31T18:27:20Z,92.9
2025-07-31T18:28:20Z,93.1
2025-07-31T18:29:20Z,92.3
2025-07-31T18:30:20Z,92.2
2025-07-31T18:31:20Z,92.4
2025-07-31T18:32:20Z,92.4
