timestamp,value
2025-03-21T12:06:24Z,50.0
2025-03-21T12:07:24Z,50.0
2025-03-21T12:08:24Z,50.0
2025-03-21T12:09:24Z,50.0
2025-03-21T12:10:24Z,50.0
2025-03-21T12:11:24Z,50.0
2025-03-21T12:12:24Z,50.0
2025-03-21T12:13:24Z,50.0
2025-03-21T18:59:50Z,97.1
2025-03-21T19:00:50Z,97.3
2025-03-21T19:01:50Z,97.9
2025-03-21T19:02:50Z,97.8
2025-03-21T19:03:50Z,96.7
2025-03-21T19:05:50Z,95.8
2025-03-21T19:06:50Z,96.2
2025-03-21T19:07:50Z,96.2
2025-03-21T19:08:50Z,96.1
2025-03-21T19:09:50Z,95.9
2025-03-21T19:10:50Z,95.9
2025-03-21T19:11:50Z,95.7
2025-03-21T19:12:50Z,95.9
2025-03-21T19:13:50Z,50.0
2025-03-21T19:14:50Z,95.1
2025-03-21T19:15:50Z,94.7
2025-03-21T19:16:50Z,94.8
2025-03-21T19:17:50Z,50.0
2025-03-21T19:18:50Z,95.3
2025-03-21T19:19:50Z,50.0
2025-03-21T19:20:50Z,50.0
2025-03-21T19:21:50Z,50.0
2025-03-21T19:22:50Z,50.0
2025-03-21T19:23:50Z,50.0
2025-03-21T19:24:50Z,50.0
2025-03-21T19:25:50Z,50.0
2025-03-21T19:26:50Z,50.0
2025-03-21T19:27:50Z,50.0
2025-03-21T19:28:50Z,50.0
2025-03-21T19:29:50Z,50.0
2025-03-21T19:30:50Z,50.0
