timestamp,value
2025-06-15T01:21:51Z,50.0
2025-06-15T01:22:51Z,50.0
2025-06-15T01:23:51Z,50.0
2025-06-15T01:24:51Z,50.0
2025-06-15T01:25:51Z,50.0
2025-06-15T01:26:51Z,50.0
2025-06-15T02:36:50Z,50.0
2025-06-15T02:37:50Z,50.0
2025-06-15T02:38:50Z,50.0
2025-06-15T02:39:50Z,50.0
2025-06-15T02:40:50Z,50.0
2025-06-15T04:38:19Z,50.0
2025-06-15T04:39:19Z,50.0
2025-06-15T04:40:19Z,50.0
2025-06-15T04:41:19Z,50.0
2025-06-15T04:42:19Z,50.0
2025-06-15T04:43:19Z,50.0
2025-06-15T12:58:20Z,91.1
2025-06-15T12:59:20Z,50.0
2025-06-15T13:00:20Z,50.0
2025-06-15T13:01:20Z,50.0
2025-06-15T13:02:20Z,50.0
2025-06-15T22:48:50Z,50.0
2025-06-15T22:49:50Z,50.0
2025-06-15T22:50:50Z,50.0
2025-06-15T22:51:50Z,50.0
2025-06-15T22:52:50Z,50.0
2025-06-15T22:53:50Z,50.0
